state_fk,market_fk,date,predicted,actual,abs_error,pct_error
FL,Miami,2024-07-25,6221.571428571428,9035.0,2813.4285714285716,0.3113922049173848
FL,Miami,2024-07-26,6443.571428571428,435.0,6008.571428571428,13.812807881773399
FL,Miami,2024-07-27,6083.714285714285,5164.0,919.7142857142853,0.17810113975876943
FL,Miami,2024-07-28,4546.571428571428,7640.0,3093.4285714285716,0.4048990276738968
FL,Miami,2024-07-29,5184.0,6717.0,1533.0,0.2282268870031264
FL,Miami,2024-07-30,5029.857142857143,9404.0,4374.142857142857,0.4651364161147232
FL,Miami,2024-07-31,6032.428571428572,4696.0,1336.4285714285716,0.28458870771477246
FL,Miami,2024-08-01,6155.857142857143,14189.0,8033.142857142857,0.56615285482718
FL,Miami,2024-08-02,6892.142857142857,8301.0,1408.8571428571431,0.16972137608205554
FL,Miami,2024-08-03,8015.857142857143,4584.0,3431.857142857143,0.7486599351782598
FL,Miami,2024-08-04,7933.0,6504.0,1429.0,0.2197109471094711
FL,Miami,2024-08-05,7770.714285714285,6880.0,890.7142857142853,0.12946428571428567
FL,Miami,2024-08-06,7794.0,7288.0,506.0,0.06942919868276619
FL,Miami,2024-08-07,7491.714285714285,3033.0,4458.714285714285,1.4700673543403513
FL,Miami,2024-08-08,7254.142857142857,10600.0,3345.857142857143,0.3156469002695418
FL,Miami,2024-08-09,6741.428571428572,1473.0,5268.428571428572,3.5766656968286297
FL,Miami,2024-08-10,5766.0,3107.0,2659.0,0.8558094625040231
FL,Miami,2024-08-11,5555.0,4587.0,968.0,0.21103117505995203
FL,Miami,2024-08-12,5281.142857142857,3199.0,2082.142857142857,0.650873040682356
FL,Miami,2024-08-13,4755.285714285715,7288.0,2532.7142857142853,0.3475184255919711
FL,Miami,2024-08-14,4755.285714285715,3945.0,810.2857142857147,0.20539561832337508
FL,Miami,2024-08-15,4885.571428571428,6803.0,1917.4285714285716,0.2818504441317906
FL,Miami,2024-08-16,4343.142857142857,5325.0,981.8571428571431,0.18438631790744472
FL,Miami,2024-08-17,4893.428571428572,3838.0,1055.4285714285716,0.2749944167349066
FL,Miami,2024-08-18,4997.857142857143,10429.0,5431.142857142857,0.5207731189129213
FL,Miami,2024-08-19,5832.428571428572,4454.0,1378.4285714285716,0.30948104432612744
FL,Miami,2024-08-20,6011.714285714285,2365.0,3646.7142857142853,1.5419510721836303
FL,Miami,2024-08-21,5308.428571428572,2577.0,2731.4285714285716,1.0599257165031322
FL,Miami,2024-08-22,5113.0,1795.0,3318.0,1.8484679665738162
FL,Miami,2024-08-23,4397.571428571428,3055.0,1342.5714285714284,0.4394669160626607
FL,Miami,2024-08-24,4073.285714285714,9510.0,5436.714285714286,0.5716839417154875
FL,Miami,2024-08-25,4883.571428571428,9533.0,4649.428571428572,0.4877193508264525
FL,Miami,2024-08-26,4755.571428571428,2609.0,2146.5714285714284,0.8227563927065651
FL,Miami,2024-08-27,4492.0,6605.0,2113.0,0.3199091597274792
FL,Miami,2024-08-28,5097.714285714285,10856.0,5758.285714285715,0.5304242551847563
FL,Miami,2024-08-29,6280.428571428572,4738.0,1542.4285714285716,0.32554423204486527
FL,Miami,2024-08-30,6700.857142857143,16702.0,10001.142857142857,0.5987991172998957
FL,Miami,2024-08-31,8650.42857142857,5255.0,3395.4285714285706,0.6461329346200896
FL,Miami,2024-09-01,8042.571428571428,4961.0,3081.5714285714284,0.6211593284764017
FL,Miami,2024-09-02,7389.428571428572,16058.0,8668.571428571428,0.5398288347597102
FL,Miami,2024-09-03,9310.714285714286,2108.0,7202.714285714286,3.4168473841149365
FL,Miami,2024-09-04,8668.285714285714,12422.0,3753.7142857142862,0.30218276330013577
FL,Miami,2024-09-05,8892.0,3203.0,5689.0,1.7761473618482673
FL,Miami,2024-09-06,8672.714285714286,13269.0,4596.285714285714,0.346392773704553
FL,Miami,2024-09-07,8182.285714285715,6718.0,1464.2857142857147,0.21796453025985632
FL,Miami,2024-09-08,8391.285714285714,3291.0,5100.285714285714,1.5497677648999435
FL,Miami,2024-09-09,8152.714285714285,6647.0,1505.7142857142853,0.22652539276580191
FL,Miami,2024-09-10,6808.285714285715,3236.0,3572.2857142857147,1.103920183648243
FL,Miami,2024-09-11,6969.428571428572,2611.0,4358.428571428572,1.66925644252339
FL,Miami,2024-09-12,5567.857142857143,10721.0,5153.142857142857,0.48065878716004634
FL,Miami,2024-09-13,6641.857142857143,7796.0,1154.1428571428569,0.14804295242981746
FL,Miami,2024-09-14,5860.0,5733.0,127.0,0.022152450723879294
FL,Miami,2024-09-15,5719.285714285715,4119.0,1600.2857142857147,0.38851316200187297
FL,Miami,2024-09-16,5837.571428571428,5497.0,340.57142857142844,0.0619558720340965
FL,Miami,2024-09-17,5673.285714285715,2821.0,2852.2857142857147,1.0110902921962832
FL,Miami,2024-09-18,5614.0,1916.0,3698.0,1.930062630480167
FL,Miami,2024-09-19,5514.714285714285,2399.0,3115.7142857142853,1.298755433811707
FL,Miami,2024-09-20,4325.857142857143,16870.0,12544.142857142857,0.7435769328478279
FL,Miami,2024-09-21,5622.142857142857,5619.0,3.142857142856883,0.0005593267739556653
FL,Miami,2024-09-22,5605.857142857143,2208.0,3397.857142857143,1.5388845755693583
FL,Miami,2024-09-23,5332.857142857143,6269.0,936.1428571428569,0.14932889729508006
FL,Miami,2024-09-24,5443.142857142857,2957.0,2486.142857142857,0.840765254360114
FL,Miami,2024-09-25,5462.571428571428,7237.0,1774.4285714285716,0.24518841666831168
FL,Miami,2024-09-26,6222.714285714285,2426.0,3796.7142857142853,1.565010010599458
FL,Miami,2024-09-27,6226.571428571428,5437.0,789.5714285714284,0.1452218923250742
FL,Miami,2024-09-28,4593.285714285715,7018.0,2424.7142857142853,0.3454993282579489
FL,Miami,2024-09-29,4793.142857142857,7342.0,2548.857142857143,0.3471611472156283
FL,Miami,2024-09-30,5526.571428571428,5507.0,19.57142857142844,0.003553918389582067
FL,Miami,2024-10-01,5417.714285714285,2577.0,2840.7142857142853,1.102333832252342
FL,Miami,2024-10-02,5363.428571428572,10123.0,4759.571428571428,0.4701740026248571
FL,Miami,2024-10-03,5775.714285714285,2367.0,3408.7142857142853,1.4400989800229342
FL,Miami,2024-10-04,5767.285714285715,6929.0,1161.7142857142853,0.1676597323876873
FL,Miami,2024-10-05,5980.428571428572,6473.0,492.57142857142844,0.07609631215378163
FL,Miami,2024-10-06,5902.571428571428,7395.0,1492.4285714285716,0.20181589877330244
FL,Miami,2024-10-07,5910.142857142857,2392.0,3518.142857142857,1.470795508838987
FL,Miami,2024-10-08,5465.142857142857,6456.0,990.8571428571431,0.15347849176845463
FL,Miami,2024-10-09,6019.285714285715,2267.0,3752.2857142857147,1.6551767597202094
FL,Miami,2024-10-10,4897.0,2190.0,2707.0,1.2360730593607305
FL,Miami,2024-10-11,4871.714285714285,6132.0,1260.2857142857147,0.20552604603485236
FL,Miami,2024-10-12,4757.857142857143,7818.0,3060.142857142857,0.39142272411650764
FL,Miami,2024-10-13,4950.0,1613.0,3337.0,2.0688158710477373
FL,Miami,2024-10-14,4124.0,12957.0,8833.0,0.681716446708343
FL,Miami,2024-10-15,5633.285714285715,6640.0,1006.7142857142853,0.1516135972461273
FL,Miami,2024-10-16,5659.571428571428,3546.0,2113.5714285714284,0.5960438320844412
FL,Miami,2024-10-17,5842.285714285715,4178.0,1664.2857142857147,0.39834507283047266
FL,Miami,2024-10-18,6126.285714285715,3972.0,2154.2857142857147,0.5423680046036542
FL,Miami,2024-10-19,5817.714285714285,10525.0,4707.285714285715,0.4472480488632508
FL,Miami,2024-10-20,6204.428571428572,5233.0,971.4285714285716,0.185635117796402
FL,Miami,2024-10-21,6721.571428571428,308.0,6413.571428571428,20.823283858998145
FL,Miami,2024-10-22,4914.571428571428,3347.0,1567.5714285714284,0.4683511886977677
FL,Miami,2024-10-23,4444.142857142857,11611.0,7166.857142857143,0.6172471917024497
FL,Miami,2024-10-24,5596.285714285715,4420.0,1176.2857142857147,0.26612798965740153
FL,Miami,2024-10-25,5630.857142857143,682.0,4948.857142857143,7.256388772517806
FL,Miami,2024-10-26,5160.857142857143,7453.0,2292.142857142857,0.3075463380038718
FL,Miami,2024-10-27,4722.0,4427.0,295.0,0.06663654845267676
FL,Miami,2024-10-28,4606.857142857143,4401.0,205.85714285714312,0.046775083584899596
FL,Miami,2024-10-29,5191.571428571428,4906.0,285.57142857142844,0.05820860753596177
FL,Miami,2024-10-30,5414.285714285715,5565.0,150.71428571428532,0.02708253112565774
FL,Miami,2024-10-31,4550.571428571428,5431.0,880.4285714285716,0.1621116868769235
FL,Miami,2024-11-01,4695.0,5748.0,1053.0,0.18319415448851775
FL,Miami,2024-11-02,5418.714285714285,6635.0,1216.2857142857147,0.18331359672731193
FL,Miami,2024-11-03,5301.857142857143,8268.0,2966.142857142857,0.3587497408252125
FL,Miami,2024-11-04,5850.571428571428,15330.0,9479.428571428572,0.618358028142764
FL,Miami,2024-11-05,7411.857142857143,6304.0,1107.8571428571431,0.1757387599709935
FL,Miami,2024-11-06,7611.571428571428,3192.0,4419.571428571428,1.3845775152166129
FL,Miami,2024-11-07,7272.571428571428,2533.0,4739.571428571428,1.8711296599176583
FL,Miami,2024-11-08,6858.571428571428,7557.0,698.4285714285716,0.0924214068318872
FL,Miami,2024-11-09,7117.0,4130.0,2987.0,0.7232445520581113
FL,Miami,2024-11-10,6759.142857142857,9600.0,2840.857142857143,0.2959226190476191
FL,Miami,2024-11-11,6949.428571428572,4073.0,2876.4285714285716,0.7062186524499316
FL,Miami,2024-11-12,5341.285714285715,1602.0,3739.2857142857147,2.3341359015516323
FL,Miami,2024-11-13,4669.571428571428,11616.0,6946.428571428572,0.5980052144824872
FL,Miami,2024-11-14,5873.0,5091.0,782.0,0.15360439992142996
FL,Miami,2024-11-15,6238.428571428572,9007.0,2768.5714285714284,0.30737997430569874
FL,Miami,2024-11-16,6445.571428571428,4535.0,1910.5714285714284,0.4212946920774925
FL,Miami,2024-11-17,6503.428571428572,4682.0,1821.4285714285716,0.3890278879599683
FL,Miami,2024-11-18,5800.857142857143,3287.0,2513.857142857143,0.7647876917727846
FL,Miami,2024-11-19,5688.571428571428,2710.0,2978.5714285714284,1.0991038481813389
FL,Miami,2024-11-20,5846.857142857143,6431.0,584.1428571428569,0.09083235222249368
FL,Miami,2024-11-21,5106.142857142857,5093.0,13.142857142856883,0.0025805727749571732
FL,Miami,2024-11-22,5106.428571428572,2653.0,2453.4285714285716,0.9247751871197029
FL,Miami,2024-11-23,4198.714285714285,1645.0,2553.7142857142853,1.5524099001302647
FL,Miami,2024-11-24,3785.8571428571427,7709.0,3923.1428571428573,0.5089042492077905
FL,Miami,2024-11-25,4218.285714285715,7103.0,2884.7142857142853,0.40612618410731877
FL,Miami,2024-11-26,4763.428571428572,3447.0,1316.4285714285716,0.3819055907828754
FL,Miami,2024-11-27,4868.714285714285,8778.0,3909.2857142857147,0.44535038895941154
FL,Miami,2024-11-28,5204.0,9633.0,4429.0,0.45977369459150835
FL,Miami,2024-11-29,5852.571428571428,10127.0,4274.428571428572,0.42208241052913714
FL,Miami,2024-11-30,6920.285714285715,30476.0,23555.714285714286,0.7729267057919113
FL,Miami,2024-12-01,11039.0,6411.0,4628.0,0.7218842614256746
FL,Miami,2024-12-02,10853.57142857143,3736.0,7117.571428571429,1.9051315386968495
FL,Miami,2024-12-03,10372.57142857143,22.0,10350.57142857143,470.4805194805195
FL,Miami,2024-12-04,9883.285714285714,4340.0,5543.285714285714,1.2772547728768926
FL,Miami,2024-12-05,9249.285714285714,8063.0,1186.2857142857138,0.14712708846405975
FL,Miami,2024-12-06,9025.0,4422.0,4603.0,1.0409317051108096
FL,Miami,2024-12-07,8210.0,1833.0,6377.0,3.478996181123841
FL,Miami,2024-12-08,4118.142857142857,3730.0,388.1428571428569,0.10405974722328602
FL,Miami,2024-12-09,3735.1428571428573,5444.0,1708.8571428571427,0.31389734438962946
FL,Miami,2024-12-10,3979.1428571428573,1645.0,2334.1428571428573,1.418931828050369
FL,Miami,2024-12-11,4211.0,1083.0,3128.0,2.8882733148661126
FL,Miami,2024-12-12,3745.714285714286,8882.0,5136.285714285714,0.5782803100974684
FL,Miami,2024-12-13,3862.714285714286,2290.0,1572.7142857142858,0.6867747972551467
FL,Miami,2024-12-14,3558.1428571428573,1620.0,1938.1428571428573,1.1963844797178131
FL,Miami,2024-12-15,3527.714285714286,5295.0,1767.2857142857142,0.33376500741939835
FL,Miami,2024-12-16,3751.285714285714,2621.0,1130.2857142857142,0.4312421649315964
FL,Miami,2024-12-17,3348.0,7421.0,4073.0,0.5488478641692495
FL,Miami,2024-12-18,4173.142857142857,9240.0,5066.857142857143,0.548361162646877
FL,Miami,2024-12-19,5338.428571428572,6537.0,1198.5714285714284,0.1833519089140934
FL,Miami,2024-12-20,5003.428571428572,4845.0,158.42857142857156,0.032699395547692786
FL,Miami,2024-12-21,5368.428571428572,7661.0,2292.5714285714284,0.299252242340612
FL,Miami,2024-12-22,6231.428571428572,4478.0,1753.4285714285716,0.39156511197600974
FL,Miami,2024-12-23,6114.714285714285,36231.0,30116.285714285714,0.8312297677206181
FL,Miami,2024-12-24,10916.142857142857,42000.0,31083.857142857145,0.7400918367346939
FL,Miami,2024-12-25,15856.0,0.0,15856.0,
FL,Miami,2024-12-26,14536.0,17295.0,2759.0,0.15952587453021105
FL,Miami,2024-12-27,16072.857142857143,8049.0,8023.857142857143,0.9968762756686723
FL,Miami,2024-12-28,16530.571428571428,1189.0,15341.571428571428,12.902919620329207
FL,Miami,2024-12-29,15606.0,535.0,15071.0,28.170093457943924
FL,Miami,2024-12-30,15042.714285714286,1539.0,13503.714285714286,8.774343265571336
FL,Miami,2024-12-31,10086.714285714286,7784.0,2302.7142857142862,0.29582660402290417
GA,Atlanta,2020-01-08,4337.142857142857,211.0,4126.142857142857,19.555179417738657
GA,Atlanta,2020-01-09,3890.5714285714284,145.0,3745.5714285714284,25.83152709359606
GA,Atlanta,2020-01-10,3046.714285714286,3138.0,91.28571428571422,0.0290904124556132
GA,Atlanta,2020-01-11,3179.714285714286,536.0,2643.714285714286,4.932302771855011
GA,Atlanta,2020-01-12,2435.714285714286,370.0,2065.714285714286,5.583011583011583
GA,Atlanta,2020-01-13,1050.857142857143,1756.0,705.1428571428571,0.40156199153921246
GA,Atlanta,2020-01-14,1112.857142857143,2546.0,1433.142857142857,0.5628997867803838
GA,Atlanta,2020-01-15,1243.142857142857,1681.0,437.8571428571429,0.26047420752953176
GA,Atlanta,2020-01-16,1453.142857142857,2237.0,783.8571428571429,0.3504055175937161
GA,Atlanta,2020-01-17,1752.0,3462.0,1710.0,0.49393414211438474
GA,Atlanta,2020-01-18,1798.2857142857142,2656.0,857.7142857142858,0.322934595524957
GA,Atlanta,2020-01-19,2101.1428571428573,3580.0,1478.8571428571427,0.41308858739026333
GA,Atlanta,2020-01-20,2559.714285714286,3732.0,1172.2857142857142,0.31411728678609707
GA,Atlanta,2020-01-21,2842.0,752.0,2090.0,2.779255319148936
GA,Atlanta,2020-01-22,2585.714285714286,1139.0,1446.7142857142858,1.2701617960617084
GA,Atlanta,2020-01-23,2508.285714285714,7584.0,5075.714285714286,0.6692661241711876
GA,Atlanta,2020-01-24,3272.1428571428573,2073.0,1199.1428571428573,0.5784577217283441
GA,Atlanta,2020-01-25,3073.714285714286,1107.0,1966.7142857142858,1.7766163375919475
GA,Atlanta,2020-01-26,2852.4285714285716,6978.0,4125.571428571428,0.5912254841747533
GA,Atlanta,2020-01-27,3337.8571428571427,2856.0,481.85714285714266,0.16871748699479786
GA,Atlanta,2020-01-28,3212.714285714286,2978.0,234.71428571428578,0.07881607982346735
GA,Atlanta,2020-01-29,3530.714285714286,7215.0,3684.285714285714,0.5106425106425106
GA,Atlanta,2020-01-30,4398.714285714285,3339.0,1059.7142857142853,0.3173747486415949
GA,Atlanta,2020-01-31,3792.285714285714,1930.0,1862.2857142857142,0.9649148778682457
GA,Atlanta,2020-02-01,3771.8571428571427,3100.0,671.8571428571427,0.2167281105990783
GA,Atlanta,2020-02-02,4056.5714285714284,1468.0,2588.5714285714284,1.7633320358115998
GA,Atlanta,2020-02-03,3269.4285714285716,3432.0,162.57142857142844,0.047369297369297333
GA,Atlanta,2020-02-04,3351.714285714286,3695.0,343.2857142857142,0.09290547071331914
GA,Atlanta,2020-02-05,3454.1428571428573,156.0,3298.1428571428573,21.141941391941394
GA,Atlanta,2020-02-06,2445.714285714286,2153.0,292.7142857142858,0.13595647269590608
GA,Atlanta,2020-02-07,2276.285714285714,1625.0,651.2857142857142,0.4007912087912088
GA,Atlanta,2020-02-08,2232.714285714286,1581.0,651.7142857142858,0.4122164995030271
GA,Atlanta,2020-02-09,2015.7142857142858,13592.0,11576.285714285714,0.8516984780963591
GA,Atlanta,2020-02-10,3747.714285714286,627.0,3120.714285714286,4.977215766689451
GA,Atlanta,2020-02-11,3347.0,2124.0,1223.0,0.5758003766478342
GA,Atlanta,2020-02-12,3122.5714285714284,108.0,3014.5714285714284,27.91269841269841
GA,Atlanta,2020-02-13,3115.714285714286,5181.0,2065.285714285714,0.3986268508561502
GA,Atlanta,2020-02-14,3548.285714285714,2541.0,1007.2857142857142,0.39641311069882496
GA,Atlanta,2020-02-15,3679.1428571428573,8286.0,4606.857142857143,0.5559808282473019
GA,Atlanta,2020-02-16,4637.0,0.0,4637.0,
GA,Atlanta,2020-02-17,2695.285714285714,68.0,2627.285714285714,38.63655462184874
GA,Atlanta,2020-02-18,2615.4285714285716,3377.0,761.5714285714284,0.22551715385591603
GA,Atlanta,2020-02-19,2794.4285714285716,860.0,1934.4285714285716,2.2493355481727577
GA,Atlanta,2020-02-20,2901.8571428571427,5909.0,3007.1428571428573,0.5089089282692262
GA,Atlanta,2020-02-21,3005.8571428571427,767.0,2238.8571428571427,2.9189793257589867
GA,Atlanta,2020-02-22,2752.4285714285716,7060.0,4307.571428571428,0.6101375961149332
GA,Atlanta,2020-02-23,2577.285714285714,3029.0,451.7142857142858,0.1491298401169646
GA,Atlanta,2020-02-24,3010.0,2264.0,746.0,0.3295053003533569
GA,Atlanta,2020-02-25,3323.714285714286,4091.0,767.2857142857142,0.18755456227956838
GA,Atlanta,2020-02-26,3425.714285714286,3721.0,295.2857142857142,0.07935654777901484
GA,Atlanta,2020-02-27,3834.4285714285716,971.0,2863.4285714285716,2.9489480653229365
GA,Atlanta,2020-02-28,3129.0,1499.0,1630.0,1.0873915943962642
GA,Atlanta,2020-02-29,3233.5714285714284,2153.0,1080.5714285714284,0.5018910490345696
GA,Atlanta,2020-03-01,2532.5714285714284,0.0,2532.5714285714284,
GA,Atlanta,2020-03-02,2099.8571428571427,476.0,1623.8571428571427,3.4114645858343335
GA,Atlanta,2020-03-03,1844.4285714285713,3370.0,1525.5714285714287,0.45269181856718954
GA,Atlanta,2020-03-04,1741.4285714285713,5439.0,3697.5714285714284,0.6798255981929451
GA,Atlanta,2020-03-05,1986.857142857143,6086.0,4099.142857142857,0.6735364536876203
GA,Atlanta,2020-03-06,2717.5714285714284,393.0,2324.5714285714284,5.91494002181025
GA,Atlanta,2020-03-07,2559.5714285714284,3902.0,1342.4285714285716,0.34403602548143813
GA,Atlanta,2020-03-08,2809.4285714285716,3404.0,594.5714285714284,0.17466845727715288
GA,Atlanta,2020-03-09,3295.714285714286,885.0,2410.714285714286,2.7239709443099276
GA,Atlanta,2020-03-10,3354.1428571428573,3666.0,311.85714285714266,0.08506741485464885
GA,Atlanta,2020-03-11,3396.4285714285716,5054.0,1657.5714285714284,0.32797218610435863
GA,Atlanta,2020-03-12,3341.4285714285716,2015.0,1326.4285714285716,0.6582772066643034
GA,Atlanta,2020-03-13,2759.8571428571427,3079.0,319.14285714285734,0.10365146383334113
GA,Atlanta,2020-03-14,3143.5714285714284,3673.0,529.4285714285716,0.14414064019291356
GA,Atlanta,2020-03-15,3110.8571428571427,738.0,2372.8571428571427,3.2152535811072394
GA,Atlanta,2020-03-16,2730.0,8850.0,6120.0,0.6915254237288135
GA,Atlanta,2020-03-17,3867.8571428571427,1242.0,2625.8571428571427,2.114216701173223
GA,Atlanta,2020-03-18,3521.5714285714284,1048.0,2473.5714285714284,2.360278080697928
GA,Atlanta,2020-03-19,2949.285714285714,3702.0,752.7142857142858,0.2033263872810064
GA,Atlanta,2020-03-20,3190.285714285714,2034.0,1156.2857142857142,0.5684787189211967
GA,Atlanta,2020-03-21,3041.0,1776.0,1265.0,0.7122747747747747
GA,Atlanta,2020-03-22,2770.0,916.0,1854.0,2.024017467248908
GA,Atlanta,2020-03-23,2795.4285714285716,60.0,2735.4285714285716,45.590476190476195
GA,Atlanta,2020-03-24,1539.7142857142858,19.0,1520.7142857142858,80.03759398496241
GA,Atlanta,2020-03-25,1365.0,260.0,1105.0,4.25
GA,Atlanta,2020-03-26,1252.4285714285713,902.0,350.42857142857133,0.38850174216027866
GA,Atlanta,2020-03-27,852.4285714285714,133.0,719.4285714285714,5.4092373791621915
GA,Atlanta,2020-03-28,580.8571428571429,558.0,22.85714285714289,0.040962621607782954
GA,Atlanta,2020-03-29,406.85714285714283,2147.0,1740.142857142857,0.8104997005788808
GA,Atlanta,2020-03-30,582.7142857142857,967.0,384.28571428571433,0.39739991136061464
