date,market,heat_distance_bucket,allocated_visitor_count,n_brands
2023-02-28,Houston,2-3km,295.6818181818182,2
2023-02-28,Houston,3-5km,186.1818181818182,1
2023-03-01,Dallas,2-3km,2652.0,1
2023-03-01,Houston,0-1km,1326.0,1
2023-03-01,Houston,3-5km,899.0,2
2023-03-01,Houston,5km+,663.0,1
2023-03-02,Dallas,0-1km,902.3333333333334,2
2023-03-02,Dallas,1-2km,556.3333333333334,2
2023-03-02,Dallas,2-3km,376.33333333333337,2
2023-03-02,Houston,0-1km,840.0,3
2023-03-02,Houston,1-2km,210.33333333333334,1
2023-03-02,Houston,2-3km,55.333333333333336,1
2023-03-02,Houston,5km+,729.3333333333334,2
2023-03-03,Dallas,0-1km,1289.0,1
2023-03-03,Houston,1-2km,644.5,1
2023-03-03,Houston,2-3km,2774.5,2
2023-03-03,Houston,3-5km,671.0,1
2023-03-04,Houston,0-1km,155.0,1
2023-03-04,Houston,1-2km,155.0,1
2023-03-04,Houston,5km+,155.0,1
2023-03-05,Dallas,0-1km,3489.0,3
2023-03-05,Dallas,1-2km,2273.0,2
2023-03-05,Dallas,2-3km,760.5,1
2023-03-05,Dallas,3-5km,760.5,1
2023-03-05,Houston,0-1km,1482.5,2
2023-03-05,Houston,1-2km,3173.5,3
2023-03-05,Houston,2-3km,969.0,1
2023-03-06,Dallas,1-2km,246.0,1
2023-03-06,Houston,0-1km,1515.0,1
2023-03-07,Dallas,2-3km,623.0,1
2023-03-07,Houston,0-1km,373.8,1
2023-03-07,Houston,1-2km,124.6,1
2023-03-07,Houston,3-5km,124.6,1
2023-03-08,Dallas,0-1km,114.66666666666667,1
2023-03-08,Dallas,1-2km,114.66666666666667,1
2023-03-08,Dallas,2-3km,287.6666666666667,2
2023-03-08,Houston,0-1km,230.0,2
2023-03-08,Houston,1-2km,114.66666666666667,1
2023-03-08,Houston,2-3km,57.666666666666664,1
2023-03-08,Houston,3-5km,209.0,1
2023-03-08,Houston,5km+,114.66666666666667,1
2023-03-09,Dallas,0-1km,2813.9166666666665,3
2023-03-09,Dallas,1-2km,2843.833333333333,2
2023-03-09,Dallas,2-3km,273.25,1
2023-03-09,Houston,0-1km,1994.1666666666665,2
2023-03-09,Houston,1-2km,2271.583333333333,2
2023-03-09,Houston,3-5km,401.0,1
2023-03-09,Houston,5km+,572.25,1
2023-03-10,Dallas,0-1km,3259.25,4
2023-03-10,Dallas,1-2km,1268.25,3
2023-03-10,Dallas,2-3km,930.5,1
2023-03-10,Houston,0-1km,961.1151515151515,3
2023-03-10,Houston,1-2km,678.769696969697,3
2023-03-10,Houston,2-3km,257.09090909090907,1
2023-03-10,Houston,3-5km,257.09090909090907,1
2023-03-10,Houston,5km+,446.9333333333334,2
2023-03-11,Dallas,0-1km,282.5,1
2023-03-11,Dallas,1-2km,565.0,1
2023-03-11,Dallas,2-3km,3079.5,2
2023-03-11,Houston,0-1km,1681.0,2
2023-03-11,Houston,1-2km,565.0,1
2023-03-11,Houston,3-5km,699.25,1
2023-03-11,Houston,5km+,981.75,2
2023-03-12,Dallas,0-1km,2069.25,3
2023-03-12,Dallas,1-2km,688.75,2
2023-03-12,Dallas,2-3km,554.0,1
2023-03-12,Houston,0-1km,400.72727272727275,1
2023-03-12,Houston,1-2km,300.54545454545456,1
2023-03-12,Houston,2-3km,200.36363636363637,1
2023-03-12,Houston,3-5km,200.36363636363637,1
2023-03-13,Houston,0-1km,9158.0,1
2023-03-14,Dallas,0-1km,104.25,1
2023-03-14,Dallas,1-2km,208.5,1
2023-03-14,Dallas,2-3km,1834.25,3
2023-03-14,Dallas,3-5km,2274.0,2
2023-03-14,Houston,0-1km,3020.5166666666664,5
2023-03-14,Houston,1-2km,1599.3666666666668,4
2023-03-14,Houston,2-3km,261.6666666666667,1
2023-03-14,Houston,3-5km,150.2,1
2023-03-14,Houston,5km+,104.25,1
2023-03-15,Dallas,0-1km,3309.375,3
2023-03-15,Dallas,1-2km,2735.625,3
2023-03-15,Houston,0-1km,3664.431818181818,2
2023-03-15,Houston,1-2km,208.63636363636363,1
2023-03-15,Houston,2-3km,139.0909090909091,1
2023-03-15,Houston,3-5km,139.0909090909091,1
2023-03-15,Houston,5km+,1128.75,1
2023-03-16,Houston,0-1km,108.66666666666667,1
2023-03-16,Houston,1-2km,108.66666666666667,1
2023-03-16,Houston,2-3km,1313.0,1
2023-03-16,Houston,5km+,108.66666666666667,1
2023-03-17,Dallas,0-1km,1596.5,1
2023-03-17,Dallas,1-2km,1596.5,1
2023-03-17,Houston,0-1km,2394.75,1
2023-03-17,Houston,5km+,798.25,1
2023-03-18,Dallas,0-1km,1091.5,1
2023-03-18,Dallas,2-3km,1091.5,1
2023-03-18,Dallas,3-5km,3481.0,1
2023-03-18,Houston,0-1km,873.2,1
2023-03-18,Houston,3-5km,1309.8,1
2023-03-18,Houston,5km+,268.0,1
2023-03-19,Dallas,0-1km,971.3333333333334,1
2023-03-19,Dallas,1-2km,485.6666666666667,1
2023-03-19,Houston,0-1km,728.5,1
2023-03-19,Houston,5km+,728.5,1
2023-03-20,Dallas,0-1km,1328.9285714285713,3
2023-03-20,Dallas,1-2km,3399.0714285714284,3
2023-03-20,Houston,0-1km,1562.3333333333333,2
2023-03-20,Houston,1-2km,2277.0,2
2023-03-20,Houston,2-3km,444.3333333333333,1
2023-03-20,Houston,3-5km,222.16666666666666,1
2023-03-20,Houston,5km+,222.16666666666666,1
2023-03-21,Dallas,0-1km,380.0,1
2023-03-21,Dallas,1-2km,380.0,1
2023-03-21,Dallas,2-3km,380.0,1
2023-03-21,Houston,0-1km,570.0,1
2023-03-21,Houston,1-2km,285.0,1
2023-03-21,Houston,2-3km,285.0,1
2023-03-22,Dallas,1-2km,2215.0,1
2023-03-22,Houston,0-1km,209.4,2
2023-03-22,Houston,1-2km,262.8,2
2023-03-22,Houston,2-3km,2215.0,1
2023-03-22,Houston,3-5km,106.8,1
2023-03-22,Houston,5km+,156.0,1
2023-03-23,Dallas,0-1km,1849.5,3
2023-03-23,Dallas,1-2km,2392.5,3
2023-03-23,Dallas,2-3km,678.0,1
2023-03-23,Houston,0-1km,1627.9,3
2023-03-23,Houston,1-2km,746.15,3
2023-03-23,Houston,3-5km,135.6,1
2023-03-23,Houston,5km+,781.35,2
2023-03-25,Dallas,0-1km,456.1666666666667,2
2023-03-25,Dallas,1-2km,456.1666666666667,2
2023-03-25,Dallas,2-3km,47.666666666666664,1
2023-03-25,Houston,0-1km,517.4666666666667,3
2023-03-25,Houston,1-2km,163.4,1
2023-03-25,Houston,3-5km,47.666666666666664,1
2023-03-25,Houston,5km+,374.4666666666667,2
2023-03-26,Dallas,0-1km,1277.375,2
2023-03-26,Dallas,1-2km,580.625,2
2023-03-26,Houston,0-1km,374.0181818181818,2
2023-03-26,Houston,1-2km,325.76363636363635,2
2023-03-26,Houston,2-3km,1761.909090909091,2
2023-03-26,Houston,3-5km,241.3090909090909,2
2023-03-27,Dallas,0-1km,558.75,2
2023-03-27,Dallas,1-2km,175.5,1
2023-03-27,Dallas,2-3km,1173.75,2
2023-03-27,Houston,0-1km,630.75,2
2023-03-27,Houston,1-2km,411.0,2
2023-03-27,Houston,2-3km,235.5,1
2023-03-27,Houston,3-5km,271.5,1
2023-03-27,Houston,5km+,359.25,2
2023-03-28,Dallas,0-1km,1302.125,3
2023-03-28,Dallas,1-2km,376.875,2
2023-03-28,Houston,0-1km,288.4727272727273,2
2023-03-28,Houston,1-2km,539.3545454545455,3
2023-03-28,Houston,2-3km,346.1363636363636,2
2023-03-28,Houston,3-5km,248.03636363636366,2
2023-03-30,Dallas,0-1km,734.3333333333334,2
2023-03-30,Dallas,1-2km,53.333333333333336,1
2023-03-30,Dallas,2-3km,280.3333333333333,2
2023-03-30,Houston,0-1km,549.0,3
2023-03-30,Houston,1-2km,408.6666666666667,2
2023-03-30,Houston,3-5km,53.333333333333336,1
2023-03-30,Houston,5km+,389.0,2
2023-03-31,Dallas,0-1km,1327.0,2
2023-03-31,Dallas,1-2km,690.0,1
2023-03-31,Dallas,2-3km,1552.5,1
2023-03-31,Dallas,3-5km,1552.5,1
2023-03-31,Houston,0-1km,2104.5,2
2023-03-31,Houston,1-2km,2147.0,3
2023-03-31,Houston,2-3km,318.5,1
2023-03-31,Houston,5km+,552.0,1
2023-04-01,Dallas,0-1km,4439.0,3
2023-04-01,Dallas,1-2km,2762.0,3
2023-04-01,Houston,0-1km,813.0909090909091,1
2023-04-01,Houston,1-2km,609.8181818181819,1
2023-04-01,Houston,2-3km,406.54545454545456,1
2023-04-01,Houston,3-5km,3135.5454545454545,2
2023-04-02,Dallas,0-1km,317.3333333333333,1
2023-04-02,Dallas,1-2km,317.3333333333333,1
2023-04-02,Dallas,2-3km,317.3333333333333,1
2023-04-02,Houston,0-1km,317.3333333333333,1
2023-04-02,Houston,1-2km,317.3333333333333,1
2023-04-02,Houston,2-3km,1610.0,1
2023-04-02,Houston,5km+,317.3333333333333,1
2023-04-04,Dallas,0-1km,555.0,1
2023-04-04,Dallas,1-2km,1110.0,1
2023-04-04,Houston,0-1km,1574.0,2
2023-04-04,Houston,1-2km,4362.0,2
2023-04-05,Dallas,2-3km,233.0,1
2023-04-05,Houston,0-1km,155.33333333333334,1
2023-04-05,Houston,2-3km,1123.6666666666667,2
2023-04-06,Dallas,0-1km,648.0,1
2023-04-06,Houston,0-1km,531.3333333333334,2
2023-04-06,Houston,1-2km,489.33333333333337,2
2023-04-06,Houston,2-3km,324.0,1
2023-04-06,Houston,5km+,165.33333333333334,1
2023-04-07,Dallas,0-1km,554.5,1
2023-04-07,Dallas,1-2km,554.5,1
2023-04-07,Houston,0-1km,443.6,1
2023-04-07,Houston,1-2km,221.8,1
2023-04-07,Houston,3-5km,343.0,1
2023-04-07,Houston,5km+,443.6,1
2023-04-08,Dallas,0-1km,3642.5,4
2023-04-08,Dallas,1-2km,607.5,1
2023-04-08,Dallas,2-3km,894.0,1
2023-04-08,Houston,0-1km,1710.2,3
2023-04-08,Houston,1-2km,1313.5,3
2023-04-08,Houston,2-3km,561.5,1
2023-04-08,Houston,3-5km,1072.8,1
2023-04-08,Houston,5km+,486.0,1
2023-04-09,Dallas,0-1km,2191.1666666666665,4
2023-04-09,Dallas,1-2km,2480.833333333333,3
2023-04-09,Dallas,2-3km,2522.0,1
2023-04-09,Houston,0-1km,4085.6,4
2023-04-09,Houston,1-2km,2704.9666666666667,5
2023-04-09,Houston,2-3km,523.8333333333334,2
2023-04-09,Houston,5km+,399.6,1
2023-04-10,Dallas,0-1km,309.0,1
2023-04-10,Dallas,1-2km,148.0,1
2023-04-10,Dallas,2-3km,309.0,1
2023-04-11,Dallas,0-1km,1187.0,2
2023-04-11,Dallas,1-2km,591.0,1
2023-04-11,Dallas,2-3km,591.0,1
2023-04-11,Houston,0-1km,1480.5,2
2023-04-11,Houston,1-2km,741.25,2
2023-04-11,Houston,2-3km,741.25,2
2023-04-12,Dallas,0-1km,279.25,2
2023-04-12,Dallas,1-2km,200.5,1
2023-04-12,Dallas,2-3km,100.25,1
2023-04-12,Houston,0-1km,193.05,2
2023-04-12,Houston,1-2km,3566.6,4
2023-04-12,Houston,2-3km,89.5,1
2023-04-12,Houston,3-5km,185.6,1
2023-04-12,Houston,5km+,100.25,1
2023-04-13,Dallas,0-1km,46.666666666666664,1
2023-04-13,Dallas,1-2km,46.666666666666664,1
2023-04-13,Dallas,2-3km,46.666666666666664,1
2023-04-13,Houston,0-1km,2439.6666666666665,4
2023-04-13,Houston,1-2km,2040.0,2
2023-04-13,Houston,3-5km,344.6666666666667,2
2023-04-13,Houston,5km+,46.666666666666664,1
2023-04-14,Dallas,0-1km,1122.0,2
2023-04-14,Dallas,1-2km,510.0,2
2023-04-14,Dallas,2-3km,702.0,1
2023-04-14,Houston,0-1km,717.9272727272728,2
2023-04-14,Houston,1-2km,362.94545454545454,2
2023-04-14,Houston,2-3km,148.36363636363637,1
2023-04-14,Houston,3-5km,288.76363636363635,2
2023-04-15,Dallas,0-1km,3684.6666666666665,4
2023-04-15,Dallas,1-2km,4111.0,4
2023-04-15,Dallas,2-3km,27.333333333333332,1
2023-04-15,Houston,0-1km,3632.6190476190477,5
2023-04-15,Houston,1-2km,2896.5714285714284,2
2023-04-15,Houston,2-3km,330.2857142857143,1
2023-04-15,Houston,3-5km,357.6190476190476,2
2023-04-15,Houston,5km+,687.9047619047619,2
2023-04-16,Dallas,0-1km,217.0,1
2023-04-16,Houston,0-1km,142.8,1
2023-04-16,Houston,1-2km,394.1,2
2023-04-16,Houston,2-3km,1755.5,2
2023-04-16,Houston,3-5km,444.6,2
2023-04-17,Dallas,0-1km,45.5,1
2023-04-17,Dallas,1-2km,45.5,1
2023-04-17,Dallas,2-3km,751.0,1
2023-04-17,Houston,1-2km,1844.0,2
2023-04-17,Houston,3-5km,234.0,1
2023-04-18,Dallas,0-1km,2595.0,2
2023-04-18,Dallas,1-2km,2525.0,2
2023-04-18,Dallas,2-3km,259.0,1
2023-04-18,Houston,0-1km,2727.0,1
2023-04-18,Houston,1-2km,1616.0,1
2023-04-19,Dallas,0-1km,865.0,1
2023-04-19,Houston,0-1km,761.0,1
2023-04-19,Houston,1-2km,761.0,1
2023-04-19,Houston,3-5km,243.0,1
2023-04-20,Dallas,0-1km,1830.0,1
2023-04-20,Dallas,1-2km,915.0,1
2023-04-20,Houston,0-1km,1372.5,1
2023-04-20,Houston,5km+,1372.5,1
2023-04-21,Dallas,0-1km,209.0,1
2023-04-21,Houston,1-2km,104.5,1
2023-04-21,Houston,2-3km,104.5,1
2023-04-21,Houston,3-5km,327.0,1
2023-04-22,Dallas,0-1km,1304.5,2
2023-04-22,Dallas,1-2km,1304.5,2
2023-04-22,Houston,0-1km,1195.0,1
2023-04-22,Houston,1-2km,816.5,2
2023-04-22,Houston,5km+,597.5,1
2023-04-23,Dallas,0-1km,344.0,1
2023-04-23,Dallas,1-2km,344.0,1
2023-04-23,Houston,0-1km,275.2,1
2023-04-23,Houston,1-2km,137.6,1
2023-04-23,Houston,5km+,275.2,1
2023-04-24,Dallas,0-1km,410.3333333333333,1
2023-04-24,Dallas,1-2km,410.3333333333333,1
2023-04-24,Dallas,2-3km,1159.8333333333333,3
2023-04-24,Dallas,3-5km,438.5,1
2023-04-24,Houston,0-1km,1240.6,3
2023-04-24,Houston,1-2km,2903.45,4
2023-04-24,Houston,2-3km,307.75,1
2023-04-24,Houston,3-5km,62.2,1
2023-04-24,Houston,5km+,111.0,1
2023-04-25,Dallas,0-1km,1671.5,1
2023-04-25,Dallas,1-2km,1671.5,1
2023-04-25,Houston,0-1km,2507.25,1
2023-04-25,Houston,5km+,835.75,1
2023-04-26,Dallas,0-1km,2083.0,1
2023-04-26,Dallas,1-2km,296.0,1
2023-04-26,Dallas,2-3km,296.0,1
2023-04-26,Houston,0-1km,1041.5,1
2023-04-26,Houston,3-5km,381.0,1
2023-04-26,Houston,5km+,1041.5,1
2023-04-27,Dallas,0-1km,224.33333333333334,1
2023-04-27,Dallas,1-2km,224.33333333333334,1
2023-04-27,Dallas,2-3km,1680.8333333333333,3
2023-04-27,Dallas,3-5km,1374.5,1
2023-04-27,Houston,0-1km,1653.5,3
2023-04-27,Houston,1-2km,1598.8333333333333,2
2023-04-27,Houston,2-3km,27.333333333333332,1
2023-04-27,Houston,5km+,224.33333333333334,1
2023-04-28,Houston,0-1km,110.0,1
2023-04-28,Houston,1-2km,220.0,1
2023-04-28,Houston,3-5km,220.0,1
2023-04-29,Dallas,0-1km,1181.8333333333335,3
2023-04-29,Dallas,1-2km,1858.1666666666667,2
2023-04-29,Dallas,2-3km,495.0,1
2023-04-29,Houston,0-1km,15313.666666666666,4
2023-04-29,Houston,1-2km,2213.0,5
2023-04-29,Houston,2-3km,234.33333333333331,2
2023-04-29,Houston,3-5km,99.0,1
2023-04-30,Dallas,0-1km,3147.5,3
2023-04-30,Dallas,1-2km,1311.5,2
2023-04-30,Houston,0-1km,2580.4,2
2023-04-30,Houston,1-2km,816.2,2
2023-04-30,Houston,2-3km,570.0,1
2023-04-30,Houston,5km+,492.4,1
2023-05-01,Dallas,0-1km,2161.0714285714284,3
2023-05-01,Dallas,1-2km,2947.9285714285716,2
2023-05-01,Dallas,2-3km,876.0,1
2023-05-01,Houston,0-1km,1748.942857142857,3
2023-05-01,Houston,1-2km,544.2857142857143,1
2023-05-01,Houston,2-3km,1048.142857142857,2
2023-05-01,Houston,3-5km,1711.3428571428572,3
2023-05-01,Houston,5km+,932.2857142857143,2
2023-05-02,Dallas,0-1km,1517.5,2
2023-05-02,Dallas,1-2km,982.5,1
2023-05-02,Dallas,2-3km,626.0,1
2023-05-02,Dallas,3-5km,626.0,1
2023-05-02,Houston,0-1km,1608.5,2
2023-05-02,Houston,1-2km,1384.75,3
2023-05-02,Houston,2-3km,267.5,1
2023-05-02,Houston,5km+,491.25,1
2023-05-03,Dallas,2-3km,169.0,1
2023-05-03,Houston,0-1km,892.6666666666666,2
2023-05-03,Houston,2-3km,56.333333333333336,1
2023-05-03,Houston,3-5km,250.0,1
2023-05-04,Dallas,0-1km,906.3333333333334,1
2023-05-04,Dallas,1-2km,1812.6666666666667,1
2023-05-04,Houston,0-1km,906.3333333333334,1
2023-05-04,Houston,1-2km,1812.6666666666667,1
2023-05-04,Houston,3-5km,287.0,1
2023-05-05,Dallas,0-1km,1304.0,2
2023-05-05,Dallas,1-2km,748.0,2
2023-05-05,Dallas,2-3km,842.0,2
2023-05-05,Houston,0-1km,1416.0,3
2023-05-05,Houston,1-2km,2541.0,3
2023-05-05,Houston,3-5km,130.0,1
2023-05-05,Houston,5km+,1026.0,2
2023-05-06,Houston,0-1km,72.8,1
2023-05-06,Houston,1-2km,145.6,1
2023-05-06,Houston,3-5km,145.6,1
2023-05-07,Dallas,2-3km,1287.0,1
2023-05-07,Houston,1-2km,1287.0,1
2023-05-08,Houston,1-2km,1003.0,1
2023-05-08,Houston,3-5km,243.0,1
2023-05-10,Dallas,0-1km,2562.75,2
2023-05-10,Dallas,1-2km,435.5,1
2023-05-10,Dallas,2-3km,217.75,1
2023-05-10,Houston,0-1km,217.75,1
2023-05-10,Houston,1-2km,435.5,1
2023-05-10,Houston,2-3km,1172.5,1
2023-05-10,Houston,3-5km,1172.5,1
2023-05-10,Houston,5km+,217.75,1
2023-05-11,Dallas,2-3km,1769.0,1
2023-05-11,Houston,0-1km,884.5,1
2023-05-11,Houston,3-5km,442.25,1
2023-05-11,Houston,5km+,442.25,1
2023-05-12,Dallas,0-1km,1786.5,2
2023-05-12,Dallas,1-2km,783.5,1
2023-05-12,Dallas,3-5km,1361.0,1
2023-05-12,Houston,0-1km,2672.8,2
2023-05-12,Houston,1-2km,814.9,2
2023-05-12,Houston,2-3km,501.5,1
2023-05-12,Houston,5km+,626.8,1
2023-05-14,Dallas,0-1km,2329.875,3
2023-05-14,Dallas,1-2km,1053.125,2
2023-05-14,Houston,0-1km,612.7272727272727,1
2023-05-14,Houston,1-2km,459.54545454545456,1
2023-05-14,Houston,2-3km,306.3636363636364,1
2023-05-14,Houston,3-5km,306.3636363636364,1
2023-05-16,Dallas,0-1km,750.0,1
2023-05-16,Dallas,2-3km,4096.0,3
2023-05-16,Houston,0-1km,4104.5,4
2023-05-16,Houston,1-2km,471.0,2
2023-05-16,Houston,2-3km,375.0,1
2023-05-16,Houston,3-5km,1093.25,3
2023-05-16,Houston,5km+,364.25,1
2023-05-17,Dallas,0-1km,2600.0,3
2023-05-17,Dallas,1-2km,1851.0,2
2023-05-17,Houston,0-1km,1276.8000000000002,3
2023-05-17,Houston,1-2km,2206.2,4
2023-05-17,Houston,2-3km,633.0,1
2023-05-17,Houston,3-5km,503.4,2
2023-05-17,Houston,5km+,653.6,1
2023-05-18,Dallas,0-1km,3445.9,2
2023-05-18,Dallas,1-2km,888.1,2
2023-05-18,Houston,0-1km,2131.5,1
2023-05-18,Houston,1-2km,71.0,1
2023-05-18,Houston,2-3km,1065.75,1
2023-05-18,Houston,3-5km,378.0,1
2023-05-18,Houston,5km+,1065.75,1
2023-05-19,Dallas,0-1km,874.25,2
2023-05-19,Dallas,1-2km,314.5,1
2023-05-19,Dallas,2-3km,2092.75,3
2023-05-19,Dallas,3-5km,1543.5,1
2023-05-19,Houston,0-1km,1935.95,3
2023-05-19,Houston,1-2km,2294.9,4
2023-05-19,Houston,2-3km,358.5,1
2023-05-19,Houston,3-5km,379.4,2
2023-05-19,Houston,5km+,157.25,1
2023-05-20,Dallas,0-1km,450.0,1
2023-05-20,Dallas,2-3km,3431.0,2
2023-05-20,Dallas,3-5km,1763.0,1
2023-05-20,Houston,0-1km,1763.0,1
2023-05-20,Houston,1-2km,1988.0,2
2023-05-20,Houston,2-3km,225.0,1
2023-05-21,Dallas,0-1km,1211.375,2
2023-05-21,Dallas,1-2km,550.625,2
2023-05-21,Houston,0-1km,872.3636363636364,2
2023-05-21,Houston,1-2km,792.2727272727273,2
2023-05-21,Houston,2-3km,712.1818181818182,2
2023-05-21,Houston,3-5km,419.1818181818182,2
2023-05-22,Dallas,0-1km,2748.625,2
2023-05-22,Dallas,1-2km,1249.375,2
2023-05-22,Houston,0-1km,726.9090909090909,1
2023-05-22,Houston,1-2km,545.1818181818181,1
2023-05-22,Houston,2-3km,363.45454545454544,1
2023-05-22,Houston,3-5km,363.45454545454544,1
2023-05-23,Dallas,0-1km,1554.0,2
2023-05-23,Dallas,1-2km,881.0,1
2023-05-23,Dallas,2-3km,1027.0,1
2023-05-23,Houston,0-1km,218.33333333333334,1
2023-05-23,Houston,1-2km,1099.3333333333333,2
2023-05-23,Houston,3-5km,378.0,1
2023-05-23,Houston,5km+,1099.3333333333333,2
2023-05-24,Dallas,0-1km,54.0,1
2023-05-24,Dallas,1-2km,54.0,1
2023-05-24,Houston,1-2km,1678.0,2
2023-05-24,Houston,3-5km,265.0,1
2023-05-25,Dallas,0-1km,1653.75,3
2023-05-25,Dallas,1-2km,889.25,3
2023-05-25,Dallas,2-3km,353.0,1
2023-05-25,Houston,0-1km,584.8909090909091,2
2023-05-25,Houston,1-2km,471.9181818181818,3
2023-05-25,Houston,2-3km,308.0454545454545,2
2023-05-25,Houston,3-5km,257.1454545454545,2
2023-05-26,Dallas,0-1km,1190.0,2
2023-05-26,Dallas,2-3km,1164.0,1
2023-05-26,Houston,0-1km,931.2,1
2023-05-26,Houston,3-5km,1396.8,1
2023-05-27,Dallas,0-1km,1326.0,1
2023-05-27,Houston,0-1km,97.8,1
2023-05-27,Houston,1-2km,858.6,2
2023-05-27,Houston,2-3km,663.0,1
2023-05-27,Houston,3-5km,195.6,1
2023-05-28,Dallas,0-1km,1165.3809523809523,3
2023-05-28,Dallas,1-2km,2608.9523809523807,3
2023-05-28,Dallas,2-3km,118.66666666666667,1
2023-05-28,Houston,0-1km,1550.3333333333333,3
2023-05-28,Houston,1-2km,497.6666666666667,2
2023-05-28,Houston,2-3km,673.6666666666666,1
2023-05-28,Houston,3-5km,336.8333333333333,1
2023-05-28,Houston,5km+,834.5,3
2023-05-29,Dallas,0-1km,500.0,1
2023-05-29,Dallas,2-3km,2197.0,2
2023-05-29,Houston,0-1km,1248.5,2
2023-05-29,Houston,3-5km,1024.25,2
2023-05-29,Houston,5km+,424.25,1
2023-05-30,Dallas,0-1km,1904.0,2
2023-05-30,Dallas,1-2km,1904.0,2
2023-05-30,Dallas,3-5km,1104.0,1
2023-05-30,Houston,0-1km,5217.25,4
2023-05-30,Houston,1-2km,770.6666666666667,3
2023-05-30,Houston,2-3km,795.3333333333334,1
2023-05-30,Houston,3-5km,240.0,1
2023-05-30,Houston,5km+,2281.75,3
2023-05-31,Dallas,0-1km,1596.375,2
2023-05-31,Dallas,1-2km,725.625,2
2023-05-31,Houston,0-1km,422.1818181818182,1
2023-05-31,Houston,1-2km,316.6363636363636,1
2023-05-31,Houston,2-3km,211.0909090909091,1
2023-05-31,Houston,3-5km,211.0909090909091,1
2023-06-01,Dallas,0-1km,620.3333333333334,2
2023-06-01,Dallas,1-2km,620.3333333333334,2
2023-06-01,Dallas,2-3km,1758.3333333333333,2
2023-06-01,Houston,0-1km,1463.4333333333334,4
2023-06-01,Houston,1-2km,510.1333333333333,3
2023-06-01,Houston,3-5km,391.25,1
2023-06-01,Houston,5km+,1072.1833333333334,4
2023-06-02,Houston,0-1km,123.66666666666667,1
2023-06-02,Houston,1-2km,123.66666666666667,1
2023-06-02,Houston,2-3km,123.66666666666667,1
2023-06-03,Dallas,0-1km,200.5,1
2023-06-03,Dallas,1-2km,200.5,1
2023-06-04,Dallas,0-1km,741.0,1
2023-06-04,Dallas,2-3km,1006.0,1
2023-06-04,Houston,0-1km,503.0,1
2023-06-04,Houston,1-2km,370.5,1
2023-06-04,Houston,2-3km,370.5,1
2023-06-04,Houston,3-5km,251.5,1
2023-06-04,Houston,5km+,251.5,1
2023-06-05,Dallas,0-1km,18.0,1
2023-06-05,Houston,2-3km,458.0,1
2023-06-06,Dallas,0-1km,4996.791666666666,4
2023-06-06,Dallas,1-2km,3015.708333333333,3
2023-06-06,Dallas,2-3km,4171.5,2
2023-06-06,Houston,0-1km,2527.3757575757577,4
2023-06-06,Houston,1-2km,2032.5151515151515,2
2023-06-06,Houston,2-3km,4155.454545454545,2
2023-06-06,Houston,3-5km,1135.6545454545455,2
2023-06-08,Dallas,0-1km,2221.5,2
2023-06-08,Dallas,2-3km,1034.5,1
2023-06-08,Houston,0-1km,1973.6,2
2023-06-08,Houston,1-2km,593.5,1
2023-06-08,Houston,2-3km,593.5,1
2023-06-08,Houston,3-5km,1241.4,1
2023-06-09,Dallas,0-1km,682.0,2
2023-06-09,Dallas,1-2km,206.0,1
2023-06-09,Dallas,2-3km,103.0,1
2023-06-09,Houston,0-1km,334.0,2
2023-06-09,Houston,1-2km,726.5,3
2023-06-09,Houston,2-3km,520.5,2
2023-06-09,Houston,5km+,103.0,1
2023-06-10,Houston,1-2km,4197.0,1
2023-06-11,Dallas,0-1km,777.6666666666667,2
2023-06-11,Dallas,1-2km,294.6666666666667,1
2023-06-11,Dallas,2-3km,375.6666666666667,2
2023-06-11,Houston,0-1km,712.6666666666667,3
2023-06-11,Houston,1-2km,536.1666666666667,2
2023-06-11,Houston,2-3km,268.5,2
2023-06-11,Houston,5km+,294.6666666666667,1
2023-06-12,Dallas,0-1km,2194.75,4
2023-06-12,Dallas,1-2km,613.25,3
2023-06-12,Dallas,2-3km,1196.5,2
2023-06-12,Dallas,3-5km,1164.5,1
2023-06-12,Houston,0-1km,9230.681818181818,6
2023-06-12,Houston,1-2km,3441.1363636363635,3
2023-06-12,Houston,2-3km,169.0909090909091,1
2023-06-12,Houston,3-5km,201.0909090909091,2
2023-06-12,Houston,5km+,32.0,1
2023-06-13,Dallas,0-1km,2673.5,2
2023-06-13,Dallas,1-2km,3041.5,2
2023-06-13,Houston,0-1km,4582.5,2
2023-06-13,Houston,1-2km,1336.75,2
2023-06-13,Houston,2-3km,1244.0,2
2023-06-13,Houston,5km+,1044.75,1
2023-06-14,Dallas,0-1km,1080.3333333333333,2
2023-06-14,Dallas,1-2km,1597.0,2
2023-06-14,Dallas,2-3km,683.6666666666666,2
2023-06-14,Houston,0-1km,1442.1666666666665,3
2023-06-14,Houston,1-2km,1456.0833333333333,2
2023-06-14,Houston,2-3km,462.75,2
2023-06-15,Dallas,0-1km,2171.125,2
2023-06-15,Dallas,1-2km,986.875,2
2023-06-15,Dallas,2-3km,158.0,1
2023-06-15,Houston,0-1km,679.5151515151515,2
2023-06-15,Houston,1-2km,430.6363636363636,1
2023-06-15,Houston,2-3km,339.75757575757575,2
2023-06-15,Houston,3-5km,287.09090909090907,1
2023-06-16,Dallas,0-1km,2152.1666666666665,4
