time_fk,state_fk,market_fk,daily_visitors,n_stores_reporting,is_hot_season
2024-04-11,MO,Kansas City,1588.0,2,False
2024-04-12,MO,Kansas City,78.0,2,False
2024-04-13,MO,Kansas City,262.0,1,False
2024-04-15,MO,Kansas City,1537.0,2,False
2024-04-16,MO,Kansas City,327.0,4,False
2024-04-17,MO,Kansas City,3625.0,2,False
2024-04-19,MO,Kansas City,247.0,3,False
2024-04-20,MO,Kansas City,3089.0,1,False
2024-04-21,MO,Kansas City,2624.0,5,False
2024-04-22,MO,Kansas City,4741.0,2,False
2024-04-24,MO,Kansas City,1585.0,3,False
2024-04-25,MO,Kansas City,462.0,2,False
2024-04-26,MO,Kansas City,283.0,1,False
2024-04-27,MO,Kansas City,80.0,1,False
2024-04-28,MO,Kansas City,1930.0,4,False
2024-04-29,MO,Kansas City,1948.0,2,False
2024-04-30,MO,Kansas City,29.0,1,False
2024-05-01,MO,Kansas City,4268.0,5,False
2024-05-02,MO,Kansas City,1822.0,2,False
2024-05-03,MO,Kansas City,2189.0,2,False
2024-05-04,MO,Kansas City,0.0,1,False
2024-05-05,MO,Kansas City,0.0,1,False
2024-05-06,MO,Kansas City,3032.0,3,False
2024-05-07,MO,Kansas City,1274.0,3,False
2024-05-08,MO,Kansas City,556.0,2,False
2024-05-09,MO,Kansas City,5629.0,4,False
2024-05-10,MO,Kansas City,208.0,3,False
2024-05-11,MO,Kansas City,467.0,1,False
2024-05-12,MO,Kansas City,1125.0,4,False
2024-05-13,MO,Kansas City,188.0,1,False
2024-05-14,MO,Kansas City,37.0,1,False
2024-05-15,MO,Kansas City,9985.0,4,False
2024-05-16,MO,Kansas City,2942.0,3,False
2024-05-17,MO,Kansas City,1331.0,2,False
2024-05-18,MO,Kansas City,214.0,2,False
2024-05-19,MO,Kansas City,975.0,3,False
2024-05-20,MO,Kansas City,2103.0,1,False
2024-05-22,MO,Kansas City,289.0,2,False
2024-05-23,MO,Kansas City,705.0,3,False
2024-05-25,MO,Kansas City,166.0,1,False
2024-05-26,MO,Kansas City,284.0,3,False
2024-05-27,MO,Kansas City,23.0,1,False
2024-05-29,MO,Kansas City,2683.0,3,False
2024-05-30,MO,Kansas City,409.0,3,False
2024-05-31,MO,Kansas City,966.0,2,False
2024-06-01,MO,Kansas City,521.0,2,True
2024-06-02,MO,Kansas City,278.0,2,True
2024-06-03,MO,Kansas City,1728.0,8,True
2024-06-04,MO,Kansas City,1697.0,2,True
2024-06-05,MO,Kansas City,4691.0,2,True
2024-06-07,MO,Kansas City,4264.0,3,True
2024-06-08,MO,Kansas City,1006.0,4,True
2024-06-09,MO,Kansas City,783.0,3,True
2024-06-10,MO,Kansas City,816.0,5,True
2024-06-11,MO,Kansas City,1342.0,1,True
2024-06-12,MO,Kansas City,1131.0,1,True
2024-06-13,MO,Kansas City,467.0,5,True
2024-06-14,MO,Kansas City,1267.0,1,True
2024-06-15,MO,Kansas City,48.0,1,True
2024-06-16,MO,Kansas City,160.0,3,True
2024-06-17,MO,Kansas City,225.0,3,True
2024-06-18,MO,Kansas City,1211.0,3,True
2024-06-19,MO,Kansas City,2347.0,2,True
2024-06-20,MO,Kansas City,1141.0,3,True
2024-06-21,MO,Kansas City,2251.0,4,True
2024-06-22,MO,Kansas City,1916.0,3,True
2024-06-23,MO,Kansas City,6005.0,3,True
2024-06-24,MO,Kansas City,125.0,2,True
2024-06-25,MO,Kansas City,433.0,3,True
2024-06-26,MO,Kansas City,1774.0,4,True
2024-06-27,MO,Kansas City,876.0,3,True
2024-06-28,MO,Kansas City,10432.0,5,True
2024-06-29,MO,Kansas City,5019.0,6,True
2024-06-30,MO,Kansas City,3665.0,3,True
2024-07-01,MO,Kansas City,141.0,1,True
2024-07-03,MO,Kansas City,939.0,2,True
2024-07-04,MO,Kansas City,1437.0,1,True
2024-07-05,MO,Kansas City,1353.0,3,True
2024-07-06,MO,Kansas City,855.0,4,True
2024-07-07,MO,Kansas City,960.0,6,True
2024-07-08,MO,Kansas City,345.0,2,True
2024-07-09,MO,Kansas City,1530.0,4,True
2024-07-10,MO,Kansas City,271.0,1,True
2024-07-11,MO,Kansas City,776.0,3,True
2024-07-12,MO,Kansas City,4545.0,4,True
2024-07-13,MO,Kansas City,62.0,1,True
2024-07-14,MO,Kansas City,3456.0,2,True
2024-07-15,MO,Kansas City,2374.0,3,True
2024-07-16,MO,Kansas City,1387.0,3,True
2024-07-17,MO,Kansas City,208.0,1,True
2024-07-18,MO,Kansas City,32.0,1,True
2024-07-19,MO,Kansas City,658.0,2,True
2024-07-20,MO,Kansas City,132.0,1,True
2024-07-21,MO,Kansas City,0.0,2,True
2024-07-22,MO,Kansas City,748.0,3,True
2024-07-23,MO,Kansas City,37.0,1,True
2024-07-24,MO,Kansas City,853.0,4,True
2024-07-25,MO,Kansas City,33.0,1,True
2024-07-26,MO,Kansas City,1079.0,1,True
2024-07-27,MO,Kansas City,1266.0,5,True
2024-07-28,MO,Kansas City,2122.0,4,True
2024-07-29,MO,Kansas City,639.0,5,True
2024-07-30,MO,Kansas City,94.0,1,True
2024-07-31,MO,Kansas City,2324.0,5,True
2024-08-01,MO,Kansas City,191.0,4,True
2024-08-02,MO,Kansas City,453.0,2,True
2024-08-03,MO,Kansas City,10616.0,7,True
2024-08-04,MO,Kansas City,0.0,1,True
2024-08-05,MO,Kansas City,783.0,4,True
2024-08-06,MO,Kansas City,1750.0,2,True
2024-08-07,MO,Kansas City,1250.0,4,True
2024-08-08,MO,Kansas City,914.0,1,True
2024-08-09,MO,Kansas City,792.0,2,True
2024-08-10,MO,Kansas City,1717.0,4,True
2024-08-11,MO,Kansas City,1616.0,2,True
2024-08-12,MO,Kansas City,2662.0,4,True
2024-08-13,MO,Kansas City,73.0,2,True
2024-08-14,MO,Kansas City,2010.0,5,True
2024-08-15,MO,Kansas City,1198.0,7,True
2024-08-16,MO,Kansas City,448.0,2,True
2024-08-17,MO,Kansas City,1044.0,3,True
2024-08-18,MO,Kansas City,631.0,1,True
2024-08-19,MO,Kansas City,0.0,1,True
2024-08-20,MO,Kansas City,2061.0,2,True
2024-08-21,MO,Kansas City,2848.0,2,True
2024-08-22,MO,Kansas City,1415.0,3,True
2024-08-23,MO,Kansas City,24.0,1,True
2024-08-24,MO,Kansas City,14.0,1,True
2024-08-25,MO,Kansas City,306.0,1,True
2024-08-26,MO,Kansas City,2823.0,2,True
2024-08-27,MO,Kansas City,7824.0,1,True
2024-08-28,MO,Kansas City,525.0,2,True
2024-08-29,MO,Kansas City,3615.0,3,True
2024-08-30,MO,Kansas City,5328.0,7,True
2024-08-31,MO,Kansas City,11455.0,4,True
2024-09-01,MO,Kansas City,0.0,2,False
2024-09-03,MO,Kansas City,636.0,3,False
2024-09-04,MO,Kansas City,169.0,2,False
2024-09-05,MO,Kansas City,415.0,3,False
2024-09-06,MO,Kansas City,3557.0,3,False
2024-09-07,MO,Kansas City,3497.0,5,False
2024-09-08,MO,Kansas City,1058.0,3,False
2024-09-09,MO,Kansas City,1250.0,5,False
2024-09-10,MO,Kansas City,567.0,2,False
2024-09-11,MO,Kansas City,2358.0,5,False
2024-09-12,MO,Kansas City,1265.0,3,False
2024-09-13,MO,Kansas City,2341.0,3,False
2024-09-14,MO,Kansas City,954.0,2,False
2024-09-15,MO,Kansas City,2446.0,5,False
2024-09-16,MO,Kansas City,205.0,3,False
2024-09-17,MO,Kansas City,2335.0,3,False
2024-09-18,MO,Kansas City,106.0,2,False
2024-09-19,MO,Kansas City,4146.0,5,False
2024-09-20,MO,Kansas City,3464.0,4,False
2024-09-21,MO,Kansas City,8575.0,6,False
2024-09-22,MO,Kansas City,4159.0,4,False
2024-09-23,MO,Kansas City,443.0,1,False
2024-09-24,MO,Kansas City,86.0,2,False
2024-09-25,MO,Kansas City,2566.0,4,False
2024-09-26,MO,Kansas City,1687.0,5,False
2024-09-27,MO,Kansas City,905.0,3,False
2024-09-28,MO,Kansas City,157.0,2,False
2024-09-29,MO,Kansas City,277.0,1,False
2024-09-30,MO,Kansas City,413.0,1,False
2024-10-01,MO,Kansas City,210.0,2,False
2024-10-02,MO,Kansas City,177.0,2,False
2024-10-03,MO,Kansas City,4778.0,2,False
2024-10-04,MO,Kansas City,1262.0,2,False
2024-10-06,MO,Kansas City,1460.0,4,False
2024-10-07,MO,Kansas City,755.0,1,False
2024-10-09,MO,Kansas City,6216.0,6,False
2024-10-10,MO,Kansas City,1688.0,4,False
2024-10-11,MO,Kansas City,588.0,2,False
2024-10-12,MO,Kansas City,277.0,2,False
2024-10-13,MO,Kansas City,701.0,2,False
2024-10-15,MO,Kansas City,835.0,2,False
2024-10-16,MO,Kansas City,2481.0,5,False
2024-10-17,MO,Kansas City,1532.0,2,False
2024-10-18,MO,Kansas City,121.0,1,False
2024-10-19,MO,Kansas City,125.0,2,False
2024-10-20,MO,Kansas City,0.0,1,False
2024-10-21,MO,Kansas City,587.0,3,False
2024-10-22,MO,Kansas City,508.0,3,False
2024-10-23,MO,Kansas City,2515.0,3,False
2024-10-24,MO,Kansas City,1212.0,3,False
2024-10-25,MO,Kansas City,18.0,1,False
2024-10-26,MO,Kansas City,1050.0,3,False
2024-10-27,MO,Kansas City,0.0,1,False
2024-10-28,MO,Kansas City,2239.0,4,False
2024-10-29,MO,Kansas City,93.0,2,False
2024-10-30,MO,Kansas City,12.0,1,False
2024-10-31,MO,Kansas City,844.0,3,False
2024-11-01,MO,Kansas City,2082.0,3,False
2024-11-02,MO,Kansas City,798.0,1,False
2024-11-03,MO,Kansas City,1251.0,1,False
2024-11-04,MO,Kansas City,223.0,2,False
2024-11-05,MO,Kansas City,1103.0,2,False
2024-11-06,MO,Kansas City,5431.0,2,False
2024-11-07,MO,Kansas City,912.0,5,False
2024-11-08,MO,Kansas City,631.0,2,False
2024-11-09,MO,Kansas City,373.0,1,False
2024-11-10,MO,Kansas City,3619.0,5,False
2024-11-11,MO,Kansas City,1189.0,2,False
2024-11-12,MO,Kansas City,527.0,1,False
2024-11-13,MO,Kansas City,1019.0,3,False
2024-11-14,MO,Kansas City,2841.0,5,False
2024-11-15,MO,Kansas City,799.0,5,False
2024-11-16,MO,Kansas City,4458.0,5,False
2024-11-17,MO,Kansas City,3037.0,3,False
2024-11-18,MO,Kansas City,482.0,2,False
2024-11-19,MO,Kansas City,2070.0,3,False
2024-11-20,MO,Kansas City,552.0,3,False
2024-11-21,MO,Kansas City,107.0,1,False
2024-11-23,MO,Kansas City,51.0,3,False
2024-11-24,MO,Kansas City,0.0,1,False
2024-11-25,MO,Kansas City,348.0,2,False
2024-11-26,MO,Kansas City,697.0,1,False
2024-11-27,MO,Kansas City,2001.0,1,False
2024-11-28,MO,Kansas City,234.0,2,False
2024-11-29,MO,Kansas City,565.0,2,False
2024-11-30,MO,Kansas City,5781.0,7,False
2024-12-01,MO,Kansas City,0.0,1,False
2024-12-02,MO,Kansas City,453.0,4,False
2024-12-03,MO,Kansas City,585.0,1,False
2024-12-04,MO,Kansas City,2651.0,3,False
2024-12-05,MO,Kansas City,100.0,2,False
2024-12-06,MO,Kansas City,2454.0,3,False
2024-12-07,MO,Kansas City,1731.0,4,False
2024-12-08,MO,Kansas City,5499.0,4,False
2024-12-09,MO,Kansas City,86.0,1,False
2024-12-11,MO,Kansas City,1905.0,3,False
2024-12-12,MO,Kansas City,1736.0,3,False
2024-12-13,MO,Kansas City,4856.0,4,False
2024-12-14,MO,Kansas City,3256.0,3,False
2024-12-15,MO,Kansas City,0.0,2,False
2024-12-16,MO,Kansas City,566.0,1,False
2024-12-17,MO,Kansas City,699.0,2,False
2024-12-18,MO,Kansas City,498.0,2,False
2024-12-19,MO,Kansas City,429.0,4,False
2024-12-20,MO,Kansas City,54.0,1,False
2024-12-22,MO,Kansas City,285.0,1,False
2024-12-23,MO,Kansas City,796.0,2,False
2024-12-24,MO,Kansas City,995.0,1,False
2024-12-25,MO,Kansas City,6510.0,3,False
2024-12-26,MO,Kansas City,157.0,2,False
2024-12-27,MO,Kansas City,6779.0,5,False
2024-12-28,MO,Kansas City,151.0,1,False
2024-12-30,MO,Kansas City,176.0,3,False
2024-12-31,MO,Kansas City,3030.0,5,False
2020-01-01,NJ,New York/New Jersey,2225.0,4,False
2020-01-02,NJ,New York/New Jersey,543.0,1,False
2020-01-03,NJ,New York/New Jersey,2557.0,3,False
2020-01-04,NJ,New York/New Jersey,1901.0,5,False
2020-01-05,NJ,New York/New Jersey,1316.0,3,False
2020-01-06,NJ,New York/New Jersey,7077.0,8,False
2020-01-07,NJ,New York/New Jersey,1419.0,5,False
2020-01-08,NJ,New York/New Jersey,2246.0,3,False
2020-01-09,NJ,New York/New Jersey,4911.0,4,False
2020-01-10,NJ,New York/New Jersey,521.0,2,False
2020-01-12,NJ,New York/New Jersey,209.0,1,False
2020-01-13,NJ,New York/New Jersey,213.0,3,False
2020-01-14,NJ,New York/New Jersey,77.0,1,False
2020-01-15,NJ,New York/New Jersey,12264.0,5,False
2020-01-16,NJ,New York/New Jersey,1590.0,3,False
2020-01-17,NJ,New York/New Jersey,292.0,4,False
2020-01-18,NJ,New York/New Jersey,2225.0,3,False
2020-01-20,NJ,New York/New Jersey,85.0,1,False
2020-01-21,NJ,New York/New Jersey,232.0,1,False
2020-01-22,NJ,New York/New Jersey,136.0,1,False
2020-01-23,NJ,New York/New Jersey,1515.0,2,False
2020-01-24,NJ,New York/New Jersey,3118.0,5,False
2020-01-25,NJ,New York/New Jersey,3357.0,4,False
2020-01-26,NJ,New York/New Jersey,862.0,2,False
2020-01-27,NJ,New York/New Jersey,32.0,1,False
2020-01-28,NJ,New York/New Jersey,1876.0,7,False
2020-01-29,NJ,New York/New Jersey,1914.0,3,False
2020-01-30,NJ,New York/New Jersey,412.0,2,False
2020-01-31,NJ,New York/New Jersey,2962.0,2,False
2020-02-01,NJ,New York/New Jersey,352.0,1,False
2020-02-02,NJ,New York/New Jersey,2305.0,5,False
2020-02-03,NJ,New York/New Jersey,863.0,4,False
2020-02-04,NJ,New York/New Jersey,672.0,1,False
2020-02-06,NJ,New York/New Jersey,392.0,1,False
2020-02-07,NJ,New York/New Jersey,1736.0,4,False
2020-02-08,NJ,New York/New Jersey,4908.0,2,False
2020-02-10,NJ,New York/New Jersey,2522.0,4,False
2020-02-11,NJ,New York/New Jersey,57.0,1,False
2020-02-12,NJ,New York/New Jersey,1387.0,3,False
2020-02-13,NJ,New York/New Jersey,60.0,1,False
2020-02-16,NJ,New York/New Jersey,3353.0,5,False
2020-02-17,NJ,New York/New Jersey,128.0,2,False
2020-02-18,NJ,New York/New Jersey,12145.0,5,False
2020-02-19,NJ,New York/New Jersey,301.0,2,False
2020-02-20,NJ,New York/New Jersey,486.0,4,False
2020-02-21,NJ,New York/New Jersey,2777.0,2,False
2020-02-23,NJ,New York/New Jersey,2649.0,3,False
2020-02-24,NJ,New York/New Jersey,1239.0,4,False
2020-02-25,NJ,New York/New Jersey,23.0,1,False
2020-02-26,NJ,New York/New Jersey,279.0,2,False
2020-02-27,NJ,New York/New Jersey,599.0,3,False
2020-02-28,NJ,New York/New Jersey,416.0,3,False
2020-02-29,NJ,New York/New Jersey,829.0,2,False
2020-03-01,NJ,New York/New Jersey,2161.0,2,False
2020-03-02,NJ,New York/New Jersey,649.0,2,False
2020-03-03,NJ,New York/New Jersey,1291.0,1,False
2020-03-04,NJ,New York/New Jersey,1290.0,2,False
2020-03-05,NJ,New York/New Jersey,31.0,1,False
2020-03-06,NJ,New York/New Jersey,247.0,2,False
2020-03-07,NJ,New York/New Jersey,689.0,1,False
2020-03-08,NJ,New York/New Jersey,0.0,1,False
2020-03-09,NJ,New York/New Jersey,720.0,5,False
2020-03-10,NJ,New York/New Jersey,388.0,2,False
2020-03-11,NJ,New York/New Jersey,251.0,2,False
2020-03-12,NJ,New York/New Jersey,24.0,1,False
2020-03-13,NJ,New York/New Jersey,73.0,1,False
2020-03-14,NJ,New York/New Jersey,4628.0,3,False
2020-03-15,NJ,New York/New Jersey,915.0,4,False
2020-03-16,NJ,New York/New Jersey,185.0,2,False
2020-03-17,NJ,New York/New Jersey,11.0,1,False
2020-03-18,NJ,New York/New Jersey,771.0,5,False
2020-03-19,NJ,New York/New Jersey,9.0,1,False
2020-03-20,NJ,New York/New Jersey,53.0,1,False
2020-03-22,NJ,New York/New Jersey,0.0,1,False
2020-03-23,NJ,New York/New Jersey,1306.0,4,False
2020-03-24,NJ,New York/New Jersey,385.0,5,False
2020-03-25,NJ,New York/New Jersey,156.0,2,False
2020-03-26,NJ,New York/New Jersey,69.0,2,False
2020-03-27,NJ,New York/New Jersey,260.0,3,False
2020-03-28,NJ,New York/New Jersey,150.0,2,False
2020-03-29,NJ,New York/New Jersey,568.0,2,False
2020-03-30,NJ,New York/New Jersey,365.0,3,False
2020-03-31,NJ,New York/New Jersey,800.0,1,False
2020-04-01,NJ,New York/New Jersey,150.0,2,False
2020-04-02,NJ,New York/New Jersey,739.0,5,False
2020-04-03,NJ,New York/New Jersey,0.0,1,False
2020-04-04,NJ,New York/New Jersey,0.0,2,False
2020-04-05,NJ,New York/New Jersey,40.0,2,False
2020-04-06,NJ,New York/New Jersey,0.0,2,False
2020-04-07,NJ,New York/New Jersey,0.0,2,False
2020-04-08,NJ,New York/New Jersey,229.0,4,False
2020-04-10,NJ,New York/New Jersey,1814.0,7,False
2020-04-11,NJ,New York/New Jersey,0.0,3,False
2020-04-12,NJ,New York/New Jersey,0.0,3,False
2020-04-13,NJ,New York/New Jersey,0.0,1,False
2020-04-14,NJ,New York/New Jersey,0.0,2,False
2020-04-15,NJ,New York/New Jersey,70.0,2,False
2020-04-16,NJ,New York/New Jersey,0.0,1,False
2020-04-17,NJ,New York/New Jersey,368.0,3,False
2020-04-19,NJ,New York/New Jersey,0.0,5,False
2020-04-20,NJ,New York/New Jersey,334.0,4,False
2020-04-21,NJ,New York/New Jersey,0.0,2,False
2020-04-22,NJ,New York/New Jersey,1716.0,1,False
2020-04-23,NJ,New York/New Jersey,357.0,3,False
2020-04-24,NJ,New York/New Jersey,1449.0,3,False
2020-04-25,NJ,New York/New Jersey,117.0,2,False
2020-04-26,NJ,New York/New Jersey,405.0,6,False
2020-04-27,NJ,New York/New Jersey,118.0,1,False
2020-04-28,NJ,New York/New Jersey,0.0,1,False
2020-04-29,NJ,New York/New Jersey,0.0,1,False
2020-04-30,NJ,New York/New Jersey,298.0,2,False
2020-05-01,NJ,New York/New Jersey,800.0,5,False
2020-05-02,NJ,New York/New Jersey,257.0,2,False
2020-05-03,NJ,New York/New Jersey,0.0,2,False
2020-05-04,NJ,New York/New Jersey,0.0,2,False
2020-05-05,NJ,New York/New Jersey,0.0,2,False
2020-05-06,NJ,New York/New Jersey,482.0,2,False
2020-05-07,NJ,New York/New Jersey,331.0,3,False
2020-05-08,NJ,New York/New Jersey,0.0,2,False
2020-05-09,NJ,New York/New Jersey,22.0,4,False
2020-05-10,NJ,New York/New Jersey,58.0,3,False
2020-05-11,NJ,New York/New Jersey,1696.0,1,False
2020-05-13,NJ,New York/New Jersey,162.0,2,False
2020-05-14,NJ,New York/New Jersey,0.0,1,False
2020-05-15,NJ,New York/New Jersey,64.0,4,False
2020-05-16,NJ,New York/New Jersey,42.0,2,False
2020-05-17,NJ,New York/New Jersey,298.0,2,False
2020-05-18,NJ,New York/New Jersey,398.0,3,False
2020-05-19,NJ,New York/New Jersey,81.0,4,False
2020-05-20,NJ,New York/New Jersey,0.0,2,False
2020-05-21,NJ,New York/New Jersey,383.0,3,False
2020-05-22,NJ,New York/New Jersey,2082.0,3,False
2020-05-23,NJ,New York/New Jersey,54.0,4,False
2020-05-24,NJ,New York/New Jersey,0.0,4,False
2020-05-26,NJ,New York/New Jersey,2941.0,4,False
2020-05-27,NJ,New York/New Jersey,1334.0,1,False
2020-05-28,NJ,New York/New Jersey,222.0,2,False
2020-05-29,NJ,New York/New Jersey,0.0,2,False
2020-05-30,NJ,New York/New Jersey,0.0,1,False
2020-05-31,NJ,New York/New Jersey,27.0,4,False
2020-06-01,NJ,New York/New Jersey,2999.0,5,True
2020-06-02,NJ,New York/New Jersey,0.0,1,True
2020-06-03,NJ,New York/New Jersey,0.0,2,True
2020-06-04,NJ,New York/New Jersey,260.0,2,True
2020-06-05,NJ,New York/New Jersey,3251.0,2,True
2020-06-06,NJ,New York/New Jersey,1959.0,3,True
2020-06-07,NJ,New York/New Jersey,76.0,2,True
2020-06-08,NJ,New York/New Jersey,0.0,2,True
2020-06-09,NJ,New York/New Jersey,0.0,2,True
2020-06-11,NJ,New York/New Jersey,0.0,1,True
2020-06-12,NJ,New York/New Jersey,618.0,1,True
2020-06-14,NJ,New York/New Jersey,0.0,1,True
2020-06-15,NJ,New York/New Jersey,129.0,2,True
2020-06-16,NJ,New York/New Jersey,594.0,3,True
2020-06-17,NJ,New York/New Jersey,166.0,1,True
2020-06-18,NJ,New York/New Jersey,900.0,1,True
2020-06-19,NJ,New York/New Jersey,1500.0,3,True
2020-06-21,NJ,New York/New Jersey,205.0,2,True
2020-06-22,NJ,New York/New Jersey,228.0,2,True
2020-06-23,NJ,New York/New Jersey,1859.0,2,True
2020-06-24,NJ,New York/New Jersey,1196.0,3,True
2020-06-25,NJ,New York/New Jersey,2302.0,4,True
2020-06-26,NJ,New York/New Jersey,259.0,3,True
2020-06-27,NJ,New York/New Jersey,2057.0,4,True
2020-06-28,NJ,New York/New Jersey,2850.0,5,True
2020-06-29,NJ,New York/New Jersey,30.0,1,True
2020-06-30,NJ,New York/New Jersey,747.0,3,True
2020-07-01,NJ,New York/New Jersey,1774.0,3,True
2020-07-02,NJ,New York/New Jersey,1233.0,4,True
2020-07-03,NJ,New York/New Jersey,263.0,2,True
2020-07-04,NJ,New York/New Jersey,84.0,2,True
2020-07-05,NJ,New York/New Jersey,0.0,2,True
2020-07-06,NJ,New York/New Jersey,170.0,2,True
2020-07-07,NJ,New York/New Jersey,454.0,4,True
2020-07-08,NJ,New York/New Jersey,1018.0,2,True
2020-07-09,NJ,New York/New Jersey,1722.0,5,True
2020-07-10,NJ,New York/New Jersey,1240.0,4,True
2020-07-12,NJ,New York/New Jersey,715.0,2,True
2020-07-13,NJ,New York/New Jersey,613.0,1,True
2020-07-14,NJ,New York/New Jersey,950.0,3,True
2020-07-15,NJ,New York/New Jersey,51.0,2,True
2020-07-18,NJ,New York/New Jersey,42.0,1,True
2020-07-19,NJ,New York/New Jersey,1454.0,5,True
2020-07-20,NJ,New York/New Jersey,782.0,4,True
2020-07-21,NJ,New York/New Jersey,1043.0,1,True
2020-07-22,NJ,New York/New Jersey,204.0,2,True
2020-07-23,NJ,New York/New Jersey,341.0,3,True
2020-07-24,NJ,New York/New Jersey,363.0,1,True
2020-07-25,NJ,New York/New Jersey,1027.0,4,True
2020-07-26,NJ,New York/New Jersey,1639.0,3,True
2020-07-27,NJ,New York/New Jersey,1964.0,2,True
2020-07-28,NJ,New York/New Jersey,933.0,6,True
2020-07-29,NJ,New York/New Jersey,97.0,2,True
2020-07-30,NJ,New York/New Jersey,700.0,4,True
2020-07-31,NJ,New York/New Jersey,3434.0,3,True
2020-08-01,NJ,New York/New Jersey,1122.0,7,True
2020-08-02,NJ,New York/New Jersey,1475.0,3,True
2020-08-03,NJ,New York/New Jersey,330.0,2,True
2020-08-04,NJ,New York/New Jersey,556.0,3,True
2020-08-05,NJ,New York/New Jersey,107.0,2,True
2020-08-06,NJ,New York/New Jersey,88.0,1,True
2020-08-08,NJ,New York/New Jersey,1269.0,2,True
2020-08-09,NJ,New York/New Jersey,395.0,1,True
2020-08-10,NJ,New York/New Jersey,1060.0,3,True
2020-08-11,NJ,New York/New Jersey,122.0,2,True
2020-08-12,NJ,New York/New Jersey,28.0,1,True
2020-08-13,NJ,New York/New Jersey,3259.0,3,True
2020-08-14,NJ,New York/New Jersey,884.0,3,True
2020-08-15,NJ,New York/New Jersey,2653.0,5,True
2020-08-16,NJ,New York/New Jersey,1469.0,2,True
2020-08-17,NJ,New York/New Jersey,337.0,2,True
2020-08-18,NJ,New York/New Jersey,1992.0,2,True
2020-08-19,NJ,New York/New Jersey,359.0,2,True
2020-08-20,NJ,New York/New Jersey,1704.0,3,True
2020-08-21,NJ,New York/New Jersey,0.0,1,True
2020-08-22,NJ,New York/New Jersey,1375.0,2,True
2020-08-23,NJ,New York/New Jersey,616.0,2,True
2020-08-24,NJ,New York/New Jersey,639.0,2,True
2020-08-25,NJ,New York/New Jersey,1579.0,4,True
2020-08-26,NJ,New York/New Jersey,551.0,1,True
2020-08-27,NJ,New York/New Jersey,1819.0,4,True
2020-08-29,NJ,New York/New Jersey,117.0,2,True
2020-08-30,NJ,New York/New Jersey,896.0,3,True
2020-08-31,NJ,New York/New Jersey,511.0,2,True
2020-09-01,NJ,New York/New Jersey,15.0,2,False
2020-09-02,NJ,New York/New Jersey,131.0,3,False
2020-09-03,NJ,New York/New Jersey,568.0,3,False
2020-09-04,NJ,New York/New Jersey,905.0,4,False
2020-09-05,NJ,New York/New Jersey,566.0,2,False
2020-09-06,NJ,New York/New Jersey,2956.0,4,False
2020-09-07,NJ,New York/New Jersey,10274.0,5,False
2020-09-08,NJ,New York/New Jersey,85.0,1,False
2020-09-09,NJ,New York/New Jersey,674.0,4,False
2020-09-10,NJ,New York/New Jersey,419.0,5,False
2020-09-11,NJ,New York/New Jersey,1028.0,3,False
2020-09-13,NJ,New York/New Jersey,287.0,3,False
2020-09-14,NJ,New York/New Jersey,1058.0,3,False
2020-09-15,NJ,New York/New Jersey,2028.0,2,False
2020-09-16,NJ,New York/New Jersey,139.0,2,False
2020-09-17,NJ,New York/New Jersey,297.0,2,False
2020-09-18,NJ,New York/New Jersey,116.0,2,False
2020-09-19,NJ,New York/New Jersey,5675.0,3,False
2020-09-20,NJ,New York/New Jersey,933.0,2,False
2020-09-21,NJ,New York/New Jersey,2083.0,3,False
2020-09-22,NJ,New York/New Jersey,1934.0,3,False
2020-09-23,NJ,New York/New Jersey,1964.0,3,False
2020-09-24,NJ,New York/New Jersey,1056.0,4,False
2020-09-25,NJ,New York/New Jersey,27.0,1,False
2020-09-27,NJ,New York/New Jersey,2344.0,4,False
2020-09-28,NJ,New York/New Jersey,1839.0,3,False
2020-09-29,NJ,New York/New Jersey,1523.0,2,False
2020-09-30,NJ,New York/New Jersey,2289.0,3,False
2020-10-01,NJ,New York/New Jersey,320.0,2,False
2020-10-02,NJ,New York/New Jersey,1176.0,1,False
2020-10-03,NJ,New York/New Jersey,2412.0,3,False
2020-10-04,NJ,New York/New Jersey,2412.0,3,False
