state_fk,market_fk,time_fk,foursquare_crowd_0_1km,foursquare_crowd_1_2km,foursquare_crowd_2_3km,foursquare_crowd_3_5km,foursquare_crowd_5km_plus,foursquare_crowd_total,foursquare_lat_0_1km,foursquare_lat_1_2km,foursquare_lat_2_3km,foursquare_lat_3_5km,foursquare_lat_5km_plus,foursquare_lon_0_1km,foursquare_lon_1_2km,foursquare_lon_2_3km,foursquare_lon_3_5km,foursquare_lon_5km_plus
TX,Dallas / Houston,2020-02-19,2112.833333333333,603.6666666666666,0.0,0.0,905.5,3621.9999999999995,31.46711858982271,32.605646671949536,,,29.599104745112417,-96.18642197137635,-96.82371279490332,,,-95.36744540101678
TX,Dallas / Houston,2020-02-20,5164.4,1180.6,2773.0,454.0,1186.0,10758.0,31.402733191859166,31.30657756710346,31.614041087494016,29.90285406390539,29.57868617854074,-96.18218933638732,-96.04467514416311,-96.27228955441242,-95.33106466427996,-95.40140385571752
TX,Dallas / Houston,2020-02-21,843.8333333333334,0.0,1687.6666666666667,382.25,382.25,3296.0,29.760152597779385,,32.55317212864108,29.902854063905394,29.576595677410115,-95.47250376899885,,-96.74171144201524,-95.33106466427998,-95.40570521966522
TX,Dallas / Houston,2020-02-22,5917.766666666666,353.8333333333333,3512.333333333333,2395.7333333333336,52.333333333333336,12232.0,30.949152847400438,30.207768107957367,32.686524830668176,29.79656854712825,29.57856982586713,-96.07267845756019,-95.4602975980223,-96.68317516088355,-95.37138264346099,-95.39877738673334
TX,Dallas / Houston,2020-02-23,4110.045454545454,1023.409090909091,207.27272727272728,207.27272727272728,0.0,5547.999999999999,30.870033776716554,31.790600795645958,29.835303779042558,29.774901069444585,,-96.0042420148206,-96.35215570021387,-95.27485969099912,-95.3859772310233,
TX,Dallas / Houston,2020-02-24,2492.666666666667,2169.666666666667,3472.333333333333,1398.0,287.33333333333337,9820.000000000002,30.705033848445133,30.075591179065825,31.14144789460537,32.76747824487442,29.588470198714685,-95.7679280002851,-95.55144545845106,-95.9142326637959,-96.62837754717668,-95.3838907734601
TX,Dallas / Houston,2020-02-25,2122.9,948.2,2484.5,0.0,428.4,5984.0,32.216659370198016,31.450092681454723,30.705736980114505,,29.580976493647356,-96.56338637996878,-96.19851432553585,-95.66021434045217,,-95.39402713061827
TX,Dallas / Houston,2020-02-28,13566.5,7700.0,2496.0,2496.0,2047.5,28306.0,30.905502956633754,31.34890566287566,32.77712609201614,32.76747824487442,29.58129146251933,-95.95324946427665,-96.11007164122827,-96.61893154920664,-96.62837754717668,-95.39391839838763
TX,Dallas / Houston,2020-02-29,32.5,97.5,0.0,0.0,0.0,130.0,32.92596755815977,30.691713814729408,,,,-96.83941959782652,-95.78552402096595,,,
TX,Dallas / Houston,2020-03-01,83.2,2145.4,0.0,166.4,0.0,2395.0,29.768639973877388,29.702011684226424,,29.918265693568827,,-95.21383926692674,-95.31123713518396,,-95.35407847589786,
TX,Dallas / Houston,2020-03-02,2340.5,2058.5,121.25,328.0,645.75,5494.0,31.310977805358903,31.60977658535104,32.60489193795817,29.62683997843455,29.579735455718446,-96.16479799540232,-96.24118598836354,-96.78611703125613,-95.3887735244042,-95.39896717335468
TX,Dallas / Houston,2020-03-03,2089.5333333333333,1614.4333333333334,99.33333333333333,0.0,654.7,4458.0,31.308848413552617,31.658654285012958,29.69949137075084,,29.580545955026533,-96.15807425312065,-96.2787165221256,-95.3016846555107,,-95.39575103300903
TX,Dallas / Houston,2020-03-04,2473.4333333333334,1664.6333333333334,2397.8333333333335,1549.5,645.6,8731.0,30.285644141889648,30.538687461449186,32.44053313263953,31.505698994948766,29.578777942747628,-95.60537780789691,-95.79037866394432,-96.60028496109703,-96.09550895117465,-95.39988788162697
TX,Dallas / Houston,2020-03-05,1894.5,3452.0,1052.5,1496.0,0.0,7895.0,31.42208607725892,29.69680288164603,32.604077156919644,29.792854500341388,,-96.32381089777013,-95.29807773711883,-96.78569233701216,-95.3723753808818,
TX,Dallas / Houston,2020-03-06,2859.6666666666665,4362.833333333333,97.5,0.0,0.0,7320.0,31.62800156480727,31.230790179905192,29.83503809636687,,,-96.37421874376659,-96.09306672728121,-95.28525435202805,,
TX,Dallas / Houston,2020-03-07,4529.038095238095,3564.5619047619048,3263.6666666666665,2211.0666666666666,637.6666666666666,14205.999999999998,30.942239785713962,32.49440228520411,31.36350555570921,29.77099493597795,29.58177026115818,-95.98181745672962,-96.68981314404023,-96.16476552168103,-95.37269830980236,-95.3887175155896
TX,Dallas / Houston,2020-03-08,3350.0666666666666,4198.633333333333,719.0,143.8,356.5,8768.0,31.070846232619118,31.32225478588296,32.60530777381819,29.902101823255126,29.580022606557502,-96.09024425041044,-96.12738660103695,-96.78105987309402,-95.33180864518005,-95.39784655158356
TX,Dallas / Houston,2020-03-09,2734.1666666666665,579.6666666666666,1396.5,1512.0,130.66666666666666,6353.0,31.735981802166137,29.894657661743338,31.713781032187676,29.77471097355958,29.5990016,-96.42934508012279,-95.424323964186,-96.30327439554573,-95.37416751420096,-95.3688527
TX,Dallas / Houston,2020-03-10,4635.380952380952,2726.285714285714,820.6666666666666,410.3333333333333,2830.3333333333335,11423.0,30.304625403612512,32.5332567629723,29.77043093891414,29.626225,29.581085231853642,-95.72580268503769,-96.71333953959355,-95.38493284703844,-95.388248,-95.39339836949975
TX,Dallas / Houston,2020-03-11,207.33333333333334,207.33333333333334,98.66666666666667,277.0,108.66666666666667,899.0,29.72407115784467,29.784225667144895,29.76986064687229,29.62683997843455,29.5990016,-95.33000699571765,-95.38161169258386,-95.22966142216023,-95.3887735244042,-95.3688527
TX,Dallas / Houston,2020-03-12,1004.2857142857142,1807.7142857142858,703.0,351.5,351.5,4218.0,30.69769305155344,32.729907946695775,29.77043093891414,29.626225,29.581770261158184,-95.75131647108691,-96.803021678172,-95.38493284703844,-95.38824800000002,-95.3887175155896
TX,Dallas / Houston,2020-03-13,0.0,1420.0,1420.0,0.0,0.0,2840.0,,32.8121566450693,29.70135475646699,,,,-96.73043820607651,-95.29660422693028,,
TX,Dallas / Houston,2020-03-14,1546.0,773.0,773.0,0.0,0.0,3092.0,32.61823871629833,29.90356273107851,29.835038096366866,,,-96.8067819705696,-95.41447098281672,-95.28525435202806,,
TX,Dallas / Houston,2020-03-15,836.0,418.0,418.0,0.0,0.0,1672.0,32.61823871629833,29.903562731078505,29.835038096366866,,,-96.80678197056962,-95.41447098281671,-95.28525435202806,,
TX,Dallas / Houston,2020-03-16,3473.3,2720.2,827.5,947.4,1107.6,9076.0,31.643531825055046,31.661147536754775,31.92312673816344,29.93562719939904,29.580790318576362,-96.30377652902342,-96.29919793352593,-96.41551720586799,-95.3803293290377,-95.39443659938769
TX,Dallas / Houston,2020-03-17,2958.621212121212,835.9242424242424,80.72727272727273,421.72727272727275,0.0,4297.0,31.3096496535001,32.21667704092347,29.835303779042555,29.655181916097177,,-96.17088401527263,-96.59980009910234,-95.27485969099912,-95.38823825634594,
TX,Dallas / Houston,2020-03-18,947.2878787878788,573.9242424242425,168.3939393939394,80.72727272727273,87.66666666666667,1858.0000000000002,31.99885892026529,31.62433818810055,31.275987035462315,29.774901069444592,29.580245261347233,-96.50665164324562,-96.25536842027,-96.06252033323702,-95.3859772310233,-95.39563538455084
TX,Dallas / Houston,2020-03-19,152.1,118.3,0.0,0.0,67.6,338.0,31.491612438929703,31.859571399808303,,,29.580976493647356,-96.24245729132171,-96.40610750084565,,,-95.39402713061827
TX,Dallas / Houston,2020-03-20,477.0,954.0,0.0,0.0,0.0,1431.0,31.652160115542223,31.717849822604343,,,,-96.39790458826154,-96.2987765093763,,,
TX,Dallas / Houston,2020-03-21,0.0,0.0,410.0,0.0,0.0,410.0,,,29.771313740784112,,,,,-95.22852347472949,,
TX,Dallas / Houston,2020-03-22,8944.333333333332,184.66666666666669,98.0,98.0,0.0,9324.999999999998,31.43895096781752,31.150489425514632,32.77712609201614,32.76747824487442,,-96.2069522637099,-96.11136577259639,-96.61893154920664,-96.62837754717668,
TX,Dallas / Houston,2020-03-23,137.0,274.0,3850.0,108.0,137.0,4506.0,32.83589001168096,31.28029817174864,31.251232603526386,29.626839978434553,29.579927516469706,-96.91630718018847,-96.07902630721748,-95.96439392169151,-95.3887735244042,-95.39698043860176
TX,Dallas / Houston,2020-03-24,967.0871212121212,545.2007575757575,89.27272727272728,89.27272727272728,337.16666666666663,2028.0,30.79158277196177,31.11549772673593,31.943934109990046,29.872344134790648,29.591981989115208,-95.88360112714,-96.04102198684318,-96.42820141570346,-95.34551797980406,-95.37931655186681
TX,Dallas / Houston,2020-03-25,668.5454545454545,226.9090909090909,691.2727272727273,190.27272727272728,279.0,2056.0,30.56092536477238,30.839678954331028,32.5120020673885,29.88720381709126,29.585590169632574,-95.80100273687013,-95.91089896706326,-96.73796190907011,-95.33778115596,-95.39091137664549
TX,Dallas / Houston,2020-03-26,131.8,108.4,0.0,0.0,46.8,287.0,31.78163661994828,32.096109374835635,,,29.580976493647352,-96.36256309363867,-96.4803015483835,,,-95.39402713061827
TX,Dallas / Houston,2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
TX,Dallas / Houston,2020-03-28,407.3333333333333,814.6666666666666,0.0,0.0,0.0,1222.0,31.207872705449915,31.2611288817481,,,,-96.22768779469617,-96.10857854779198,,,
TX,Dallas / Houston,2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
TX,Dallas / Houston,2020-03-30,114.66666666666667,207.33333333333334,0.0,0.0,8.0,330.0,31.25241324500779,31.30153818361068,,,29.580976493647356,-96.23000626218972,-96.12866892725864,,,-95.39402713061827
TX,Dallas / Houston,2020-03-31,1106.857142857143,481.7142857142857,227.35714285714286,22.857142857142858,254.21428571428572,2093.0,32.12882170834853,30.771368002412444,32.312811535999344,29.614625620318147,29.597157976014955,-96.5024539675845,-95.86726510734832,-96.63880426880517,-95.38417024002926,-95.37241799475945
TX,Dallas / Houston,2020-04-01,263.0,0.0,0.0,0.0,0.0,263.0,32.92403412867165,,,,,-96.83880960313036,,,,
TX,Dallas / Houston,2020-04-02,20.0,20.0,10.0,0.0,10.0,60.0,31.297527169603597,31.246368051849494,32.6026307254389,,29.580245261347233,-96.15788000512043,-96.03533878204992,-96.78783244900674,,-95.39563538455086
TX,Dallas / Houston,2020-04-03,388.4,0.0,515.5,224.35,103.75,1232.0,30.535187543901863,,32.60502671005809,29.86018688953343,29.576595677410115,-95.87047566657499,,-96.78830324905795,-95.35164518153698,-95.40570521966522
TX,Dallas / Houston,2020-04-04,404.25,0.0,134.75,26.0,0.0,565.0,32.755090002646114,,32.604716236664274,29.626839978434553,,-96.80155716007647,,-96.7892372687652,-95.38877352440421,
TX,Dallas / Houston,2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
TX,Dallas / Houston,2020-04-06,6291.5,2384.0,176.25,0.0,1126.25,9978.0,31.100051208456588,32.77497025257497,32.604716236664274,,29.583139338823493,-96.0907602930442,-96.60650775137287,-96.7892372687652,,-95.38976994137528
TX,Dallas / Houston,2020-04-07,128.6590909090909,66.43181818181819,13.454545454545455,13.454545454545455,0.0,222.00000000000003,32.158151762492956,31.79060079564596,29.835303779042555,29.774901069444585,,-96.58586782798692,-96.35215570021387,-95.27485969099912,-95.3859772310233,
TX,Dallas / Houston,2020-04-08,347.97727272727275,577.2954545454545,8.363636363636363,8.363636363636363,0.0,942.0,31.42627986381543,31.29900339328514,29.835303779042555,29.77490106944459,,-96.31001001644198,-96.1260022589038,-95.27485969099912,-95.3859772310233,
TX,Dallas / Houston,2020-04-09,688.25,4399.0,188.75,0.0,0.0,5276.0,32.50397131091213,29.69849741326255,32.604716236664274,,,-96.69319757681713,-95.29486105367232,-96.78923726876522,,
TX,Dallas / Houston,2020-04-10,539.0,154.0,0.0,0.0,231.0,924.0,31.467118589822707,32.605646671949536,,,29.599104745112417,-96.18642197137635,-96.82371279490332,,,-95.36744540101678
TX,Dallas / Houston,2020-04-11,315.625,203.375,164.0,10.0,0.0,693.0,31.316530366173136,31.529561400744925,31.409449203319184,29.77490106944459,,-96.18585425830443,-96.28762085212533,-96.16694361165085,-95.3859772310233,
TX,Dallas / Houston,2020-04-12,15.75,0.0,55.25,0.0,0.0,71.0,32.755090002646114,,29.974153669547288,,,-96.80155716007647,,-95.44123666354783,,
TX,Dallas / Houston,2020-04-13,372.6,518.2,124.0,148.8,66.4,1230.0000000000002,31.4499637971559,30.181777219373654,32.604077156919644,29.82348109068525,29.580976493647356,-96.29119085267244,-95.54653983388658,-96.78569233701216,-95.36935022851388,-95.39402713061827
TX,Dallas / Houston,2020-04-14,799.452380952381,912.3571428571429,433.3809523809524,127.04761904761904,185.76190476190476,2458.0,31.266673884952677,31.999600349612155,30.717283428834143,29.620864417111047,29.585987352667836,-96.14256964193399,-96.47913251676248,-95.83373340490414,-95.38636348798956,-95.39134956288378
TX,Dallas / Houston,2020-04-15,140.82954545454544,72.7159090909091,14.727272727272727,14.727272727272727,0.0,242.99999999999997,32.15815176249295,31.790600795645965,29.835303779042555,29.77490106944459,,-96.58586782798693,-96.35215570021387,-95.27485969099912,-95.3859772310233,
TX,Dallas / Houston,2020-04-16,7770.0,0.0,0.0,0.0,0.0,7770.0,29.67645996907825,,,,,-95.45756722086917,,,,
TX,Dallas / Houston,2020-04-17,335.0,658.0,1952.0,0.0,323.0,3268.0,32.72261875156104,31.251410710698487,29.698386706845525,,29.579927516469702,-96.86410480955486,-96.06476957140725,-95.29926605587394,,-95.39698043860176
TX,Dallas / Houston,2020-04-18,90.0,18.0,18.0,18.0,18.0,162.0,30.306375382892696,32.720911783384025,32.6035858445378,29.902827660580733,29.578569825867127,-95.72687113095017,-96.85649501928172,-96.78900617984895,-95.33286094132104,-95.39877738673334
TX,Dallas / Houston,2020-04-19,0.0,470.0,0.0,0.0,0.0,470.0,,29.69680288164603,,,,,-95.29807773711882,,,
TX,Dallas / Houston,2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
TX,Dallas / Houston,2020-04-21,1820.6666666666667,2096.6666666666665,164.66666666666666,172.0,0.0,4254.0,32.20615658541368,30.171432349820645,32.24191375348802,32.07361630228887,,-96.61638861725196,-95.47524318127347,-96.37618218543814,-96.35451154214556,
TX,Dallas / Houston,2020-04-23,8342.5,375.25,375.25,0.0,0.0,9093.0,29.80905666044033,31.282785974698047,31.345933232524672,,,-95.51649646216899,-96.18362379944962,-96.13116455839351,,
TX,Dallas / Houston,2020-04-24,9404.0,0.0,200.0,97.0,0.0,9701.0,29.676459969078252,,29.82041314500975,29.626839978434553,,-95.45756722086917,,-95.33376108363832,-95.3887735244042,
TX,Dallas / Houston,2020-04-25,293.0,0.0,0.0,0.0,0.0,293.0,32.744018023476194,,,,,-97.00292610922642,,,,
TX,Dallas / Houston,2020-04-26,311.5,89.0,0.0,0.0,133.5,534.0,31.46711858982271,32.605646671949536,,,29.599104745112417,-96.18642197137635,-96.82371279490332,,,-95.36744540101678
TX,Dallas / Houston,2020-04-27,359.1,0.0,199.5,239.4,0.0,798.0,31.422086077258914,,32.604077156919644,29.82348109068525,,-96.32381089777013,,-96.78569233701216,-95.36935022851388,
TX,Dallas / Houston,2020-04-28,760.530303030303,419.93939393939394,74.43181818181819,58.18181818181818,135.91666666666669,1449.0000000000002,31.72593800862263,31.273761878603274,29.80615377196181,29.77490106944459,29.596727733357117,-96.33551624670662,-96.10843773875223,-95.27902701646401,-95.3859772310233,-95.3724255124628
TX,Dallas / Houston,2020-04-29,849.475,361.025,108.25,54.0,105.25,1478.0,31.84615179883838,31.643303670854085,29.768389968153794,29.77490106944459,29.58919853283008,-96.40086226701817,-96.26870359283627,-95.28442578226274,-95.3859772310233,-95.38425576713585
TX,Dallas / Houston,2020-04-30,861.0,246.0,0.0,0.0,369.0,1476.0,31.467118589822707,32.605646671949536,,,29.599104745112417,-96.18642197137633,-96.82371279490332,,,-95.36744540101678
TX,Dallas / Houston,2020-05-01,1425.3522727272727,692.4204545454545,502.1136363636364,102.36363636363636,46.75,2769.0,32.23130584505991,31.6512910619872,32.03965780266855,29.77490106944459,29.57849330631566,-96.62298193651512,-96.27790695634782,-96.47728721333158,-95.3859772310233,-95.40381472897492
TX,Dallas / Houston,2020-05-02,2595.022727272727,750.7045454545455,1357.6363636363637,738.1363636363636,206.5,5648.0,30.21574288805939,30.569113436485367,32.55200215362652,31.740512168338398,29.576595677410115,-95.65324493611242,-95.79902847358156,-96.66728324291164,-96.17179829882569,-95.40570521966522
TX,Dallas / Houston,2020-05-03,180.0,0.0,0.0,0.0,0.0,180.0,29.7804496,,,,,-95.539566,,,,
TX,Dallas / Houston,2020-05-04,865.5,1198.5,177.5,0.0,510.5,2752.0,32.746616516752205,31.076401183247217,29.83503809636687,,29.579927516469706,-96.87138349513394,-95.9806044715219,-95.28525435202806,,-95.39698043860176
TX,Dallas / Houston,2020-05-05,78.33333333333333,107.0,57.333333333333336,48.0,78.33333333333333,368.99999999999994,29.769776061899947,29.83874949798294,29.724390550000003,29.62683997843455,29.5990016,-95.21289268508092,-95.39354777529498,-95.33145825,-95.3887735244042,-95.3688527
TX,Dallas / Houston,2020-05-06,2777.725,3761.775,590.0,82.0,305.5,7517.0,31.93486273531684,30.138107129449228,29.766076769466224,29.77490106944459,29.579982746181862,-96.44142546952651,-95.50693681483291,-95.28831110311937,-95.3859772310233,-95.3987360698811
TX,Dallas / Houston,2020-05-07,439.875,227.125,46.0,46.0,0.0,759.0,32.15815176249295,31.79060079564596,29.835303779042555,29.774901069444585,,-96.58586782798692,-96.35215570021387,-95.27485969099912,-95.3859772310233,
TX,Dallas / Houston,2020-05-08,162.0,162.0,162.0,0.0,0.0,486.0,29.947983040216307,29.863201178796324,29.90326853513686,,,-95.3325095912778,-95.45846582346056,-95.31547300897144,,
TX,Dallas / Houston,2020-05-09,963.0,0.0,481.5,481.5,0.0,1926.0,32.843147242202804,,29.703626880599472,29.9335,,-96.91737347178238,,-95.29607189455244,-95.3776,
TX,Dallas / Houston,2020-05-10,87.33333333333334,87.33333333333334,40.0,0.0,47.333333333333336,262.0,29.85139757868606,29.863665478480346,29.903268535136863,,29.5990016,-95.2676790543314,-95.45831146436808,-95.31547300897144,,-95.36885270000002
TX,Dallas / Houston,2020-05-11,2320.5,834.1666666666666,294.8333333333333,36.0,525.5,4011.0,31.994418355589346,32.41021519569715,31.76786301991073,29.62683997843455,29.599104745112417,-96.42518282864559,-96.62046745746584,-96.3326952595131,-95.3887735244042,-95.36744540101678
TX,Dallas / Houston,2020-05-12,2066.0,846.0,0.0,0.0,33.0,2945.0,31.404017889106402,30.797090128108707,,,29.5990016,-96.21579115863904,-95.80921174599821,,,-95.3688527
TX,Dallas / Houston,2020-05-13,631.0,3335.0,118.0,0.0,0.0,4084.0,29.777646633374204,29.734087870969287,29.90326853513686,,,-95.46170012239342,-95.31611738926323,-95.31547300897144,,
TX,Dallas / Houston,2020-05-14,1154.4545454545455,596.0909090909091,120.72727272727273,120.72727272727273,0.0,1992.0,32.15815176249295,31.79060079564596,29.835303779042555,29.77490106944459,,-96.58586782798692,-96.35215570021386,-95.27485969099912,-95.3859772310233,
TX,Dallas / Houston,2020-05-15,121.0,242.0,60.5,79.0,60.5,563.0,31.21017003976599,31.274767057129342,32.60489193795817,29.62683997843455,29.57849330631566,-96.22791635029577,-96.07722870033604,-96.78611703125613,-95.3887735244042,-95.40381472897492
TX,Dallas / Houston,2020-05-16,2702.6,1166.0,387.0,464.4,0.0,4720.0,32.43795396500446,29.772237929147785,32.604077156919644,29.82348109068525,,-96.71408957191863,-95.22183812839934,-96.78569233701216,-95.36935022851388,
TX,Dallas / Houston,2020-05-17,2093.2743506493507,1936.219155844156,361.46753246753246,361.46753246753246,538.5714285714286,5291.0,32.12084462720123,31.65470533119493,29.735381899860595,29.655499228549367,29.58844133738655,-96.5938884017093,-96.29929699173873,-95.28829861365467,-95.38463106071247,-95.39288118813403
TX,Dallas / Houston,2020-05-18,74.16666666666667,172.5,33.333333333333336,0.0,0.0,280.0,32.21058471622268,30.691713814729408,32.051256677172745,,,-96.52629023558671,-95.78552402096594,-96.28663393706574,,
TX,Dallas / Houston,2020-05-19,6399.07196969697,2516.8977272727275,290.8484848484849,128.1818181818182,660.0,9995.0,30.764166209243474,31.629316030795856,30.092873280741486,29.77490106944459,29.599104745112417,-95.93955385035515,-96.29484694075539,-95.42137659243778,-95.3859772310233,-95.36744540101678
TX,Dallas / Houston,2020-05-20,537.0,0.0,208.0,0.0,0.0,745.0,32.744557817163184,,32.60402323571779,,,-96.81139923194284,,-96.78506925203328,,
TX,Dallas / Houston,2020-05-21,3962.0,1242.5,2406.0,360.75,176.75,8148.0,31.28137812784834,31.28334066400368,32.103214615180896,29.837591829724413,29.576595677410115,-96.18761878550721,-96.10009397336425,-96.38588385828416,-95.35907273713033,-95.40570521966522
TX,Dallas / Houston,2020-05-22,867.5795454545455,447.9659090909091,90.72727272727273,90.72727272727273,0.0,1497.0,32.15815176249295,31.79060079564596,29.835303779042555,29.77490106944459,,-96.58586782798692,-96.35215570021387,-95.27485969099912,-95.3859772310233,
TX,Dallas / Houston,2020-05-23,690.3,2220.9,0.0,0.0,306.8,3218.0,31.49161243892971,30.22093454387465,,,29.58097649364736,-96.24245729132173,-95.56350359385303,,,-95.39402713061827
TX,Dallas / Houston,2020-05-25,883.0,1368.0,532.0,266.0,266.0,3315.0,31.011328623900926,32.729907946695775,29.77043093891414,29.626225,29.58177026115818,-95.8978242530385,-96.803021678172,-95.38493284703843,-95.388248,-95.3887175155896
TX,Dallas / Houston,2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
TX,Dallas / Houston,2020-05-27,454.4,306.2,85.0,0.0,1035.4,1881.0,31.913105544459345,31.316590547940137,29.835038096366866,,29.580968875980105,-96.45358228135726,-96.13083283058941,-95.28525435202806,,-95.39419656289425
TX,Dallas / Houston,2020-05-28,671.3,1064.9,456.0,781.0,124.8,3098.0,32.19707561716027,31.331454938634348,32.78596307569304,29.938236,29.580976493647356,-96.51437278318947,-96.10240942376119,-96.62537190528091,-95.384105,-95.39402713061827
TX,Dallas / Houston,2020-05-29,1921.6666666666667,384.3333333333333,39.333333333333336,39.333333333333336,39.333333333333336,2424.0000000000005,30.938083794252748,32.616869884958945,32.6035858445378,29.90282766058073,29.578569825867127,-95.9939352254911,-96.82867765847422,-96.78900617984895,-95.33286094132104,-95.39877738673334
TX,Dallas / Houston,2020-05-30,1783.1666666666665,2040.8333333333333,136.5,0.0,693.5,4654.0,31.515576610888512,31.460832846380605,31.00403251261612,,29.599104745112417,-96.21635244933726,-96.23725566886182,-95.81345457270727,,-95.36744540101678
TX,Dallas / Houston,2020-05-31,427.0,427.0,1406.0,427.0,0.0,2687.0,29.768506159969505,29.864180390736035,32.79062485758857,32.76747824487442,,-95.2479067351576,-95.47981300431564,-96.62456453100037,-96.62837754717667,
TX,Dallas / Houston,2020-06-01,2429.366666666667,2510.3333333333335,658.5,670.8,0.0,6269.000000000001,31.432756471448677,31.128952744765133,31.922855702387302,29.815542786717753,,-96.31780239065313,-96.0371666284146,-96.416564085581,-95.36806915421671,
TX,Dallas / Houston,2020-06-02,125.0,197.0,836.0,0.0,0.0,1158.0,30.61037726475001,30.242010176521994,32.4462737269642,,,-95.85655443617405,-95.56494765852898,-96.44100820176459,,
TX,Dallas / Houston,2020-06-04,1972.5,3480.0,154.25,0.0,154.25,5761.0,31.246533038648217,31.33869771719129,32.60489193795817,,29.578493306315664,-96.22913580026534,-96.13186252854106,-96.78611703125613,,-95.40381472897492
TX,Dallas / Houston,2020-06-05,1816.2954545454545,857.1590909090909,214.27272727272728,214.27272727272728,51.0,3153.0000000000005,31.898170394584813,31.84595325107442,30.494194843422207,29.805349443490993,29.57856982586713,-96.46526841934104,-96.38216332137225,-95.63524839708515,-95.37333478786549,-95.39877738673334
TX,Dallas / Houston,2020-06-06,5232.666666666667,2232.3333333333335,0.0,0.0,539.0,8004.0,31.13887345661752,31.958904803453063,,,29.580022606557502,-96.07923184630417,-96.43885778259795,,,-95.39784655158356
TX,Dallas / Houston,2020-06-07,947.6666666666666,1021.8333333333334,728.5833333333334,630.8333333333334,128.08333333333334,3457.0000000000005,30.15199766961801,30.488737792925008,32.74679333291833,32.629732827082755,29.578511428057194,-95.5267334813286,-95.74927856451589,-96.64844267078938,-96.5660832216111,-95.40262176048049
TX,Dallas / Houston,2020-06-09,11944.5,1041.5,2978.5,1108.25,484.25,17557.0,29.893853005536545,29.879967358660164,32.252958617124854,31.51578028896713,29.57659567741012,-95.54236746619142,-95.45361973117518,-96.54254661763026,-96.06151649277314,-95.40570521966522
TX,Dallas / Houston,2020-06-10,1568.6666666666667,697.6666666666667,697.6666666666667,0.0,0.0,2964.0,31.60462467786038,31.445867763581035,31.51166643866182,,,-96.37332246652353,-96.26692989027875,-96.22487113896587,,
TX,Dallas / Houston,2020-06-11,2024.2,1991.0,571.5,685.8,995.5,6268.0,32.117393762624566,31.280298171748637,32.604077156919644,29.823481090685245,29.579927516469706,-96.61520011284149,-96.07902630721745,-96.78569233701216,-95.36935022851388,-95.39698043860174
TX,Dallas / Houston,2020-06-12,2370.8333333333335,1518.8333333333333,1640.5,1670.5,162.33333333333334,7363.0,30.841873716260753,29.86416729295034,32.74727885097992,32.17713977396025,29.5990016,-95.80384046362231,-95.47750097176211,-96.64841452656391,-96.39537206190248,-95.3688527
TX,Dallas / Houston,2020-06-13,123.33333333333334,219.66666666666666,24.666666666666668,24.666666666666668,24.666666666666668,417.00000000000006,30.306375382892696,32.707985075075115,32.6035858445378,29.90282766058073,29.57856982586713,-95.72687113095017,-96.8578560513745,-96.78900617984895,-95.33286094132104,-95.39877738673333
TX,Dallas / Houston,2020-06-15,2549.0333333333333,4511.766666666666,0.0,0.0,225.2,7285.999999999999,31.286517441268842,31.300908001102528,,,29.580976493647356,-96.23854322490244,-96.12747885193953,,,-95.39402713061827
TX,Dallas / Houston,2020-06-16,1487.5,1839.0,1249.0,312.25,1175.25,6063.0,31.545365686110326,31.18306301298066,32.605256662083185,29.90285406390539,29.579042286309015,-96.31130734685429,-96.03094915266284,-96.78893553016783,-95.33106466427998,-95.39929850955437
TX,Dallas / Houston,2020-06-17,105.5,1191.5,1033.0,0.0,0.0,2330.0,32.93203653267231,30.18041185624894,32.78596307569304,,,-96.8397147051204,-95.43874891310512,-96.62537190528091,,
TX,Dallas / Houston,2020-06-18,1805.3333333333335,1462.6666666666667,0.0,0.0,0.0,3268.0,30.359405345228417,31.2611288817481,,,,-95.82034704275542,-96.108578547792,,,
TX,Dallas / Houston,2020-06-19,0.0,0.0,0.0,181.0,0.0,181.0,,,,29.62683997843455,,,,,-95.3887735244042,
TX,Dallas / Houston,2020-06-20,139.66666666666666,139.66666666666666,139.66666666666666,0.0,0.0,419.0,29.947983040216304,29.863201178796324,29.903268535136867,,,-95.3325095912778,-95.45846582346056,-95.31547300897144,,
TX,Dallas / Houston,2020-06-21,253.33333333333334,253.33333333333334,0.0,253.33333333333334,0.0,760.0,29.84686,29.7693896,,29.7524809,,-95.49955,-95.2176146,,-95.3578923,
TX,Dallas / Houston,2020-06-23,223.5,447.0,111.75,0.0,111.75,894.0,31.21017003976599,31.274767057129342,32.60489193795817,,29.57849330631566,-96.22791635029576,-96.07722870033604,-96.78611703125613,,-95.40381472897492
TX,Dallas / Houston,2020-06-24,581.0,290.5,290.5,0.0,0.0,1162.0,32.61823871629833,29.90356273107851,29.835038096366873,,,-96.8067819705696,-95.41447098281671,-95.28525435202806,,
